,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
498,Like,1 image,"Polycarbonate Hard Luggage Trolley Bag, For Travelling, Size 24"" 26"" 27.5 kid 29 20"" mesh adult children baby food inch delivery lady thermal bag seat rack seat Put 16"" child WHATSAPP 89501850",65,Brand new,Mailing,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"✅ For fast reply, please whatsapp 8950 1850 for purchase.

Self collection /  Delivery +$10
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 


3 Colours Available: 
- Black 
- Silver 
- Pink  

Sizes Available:
20 Inch ($65)
22 Inch ($70)
24 Inch ($75)
26 Inch ($80)
28 Inch ($85)
30 Inch ($95)
32 Inch ($100)
34 Inch ($105)

Delivery $10, 1-2 days
Same day $15-$25 depends on location.
Measurement:
20 Inch：Height: 50cm, Length: 34cm, Width: 21cm, Weight: 2.6kg（Carry-on Cabin Size）
24 Inch：Height: 61cm, Length: 39cm, Width: 23cm, Weight: 3.6kg
30 Inch：Height: 70cm, Length: 44cm, Width: 26cm, Weight: 4.6kg



More Photos: 

",Y,Standard delivery Free,3 - 4 working days,N,NA,superbikes,Joined 1 year ago,Mostly Responsive,Verified,1,0,1,3.0,1,https://www.carousell.sg/p/polycarbonate-hard-luggage-trolley-bag-for-travelling-size-24-26-27-5-kid-29-20-mesh-adult-children-baby-food-inch-delivery-lady-thermal-bag-seat-rack-seat-put-16-child-whatsapp-89501850-1237827746/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Sgu_vJd2todrVDay&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2354
499,Like,1 image,"Shimano Gear Full suspension 26"" Foreknow Shimano   seat 24 "" child 26 seat food delivery 16 children thermal inch 29 rack 20 kid lady adult baby mesh front 27.5 bag WHATSAPP 89501850",300,Brand new,Mailing,4 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!
Self assembly, Toolkit provided


FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

➡️ For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg
We accept Caroupay | ShopeePay | Paylah! | Paynow | ShopPay | GooglePay | ApplePay | CreditCard  
✅ For Paylah/Paynow to 8950 1850 (Wen) 


-Full suspension
-Wheel diameter: 26 X 4.0
-Speed: 21 Speed Shimano Gear
-Frame: High Carbon Steel (Strong and long-lasting steel)
-Rim: Alluminum Alloy
-Tire: Pneumatic Tire - Absorbs the unevenness of terrain for a smoother ride.
-Dual Shock Absorber (Front and Rear)
-Dual Crown Fork
-Dual mechanical disk brakesTire - Absorbs the unevenness of terrain for a smoother ride.
-Dual Shock Absorber (Front and Rear)
-Dual Crown D26
-Dual mechanical disk brakes


➡️ For fast reply, please whatsapp 8950 1850 for purchase.",Y,Standard delivery S$30,3 - 4 working days,N,NA,better-bikes,Joined 4 years ago,Not Responsive,Verified,1,0,1,4.6,9,https://www.carousell.sg/p/shimano-gear-full-suspension-26-foreknow-shimano-seat-24-child-26-seat-food-delivery-16-children-thermal-inch-29-rack-20-kid-lady-adult-baby-mesh-front-27-5-bag-whatsapp-89501850-1238028822/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=zFGamB3pInfeF0nv&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2232
501,34 likes,3 images,sworks tarmac  sl7 2022,"9,999",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","perfect sworks sl7, initially bought from T3 on 16k+
just done maintainest recently
dt swiss arc 1400
shimano di2 11spd
size 52
price negotiatable",N,NA,NA,Y,Lakeside MRT Station (EW26),sparkthu77821,Joined 6 months ago,Very Responsive,Verified,1,0,1,5.0,1,https://www.carousell.sg/p/sworks-tarmac-sl7-2022-1241972472/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fOITnt1OB-FI6xjt&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=643
502,28 likes,10 images,Conalgo C40 with modern components,"2,500",Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",,N,NA,NA,Y,Derek Bicycle Services Pte Ltd,derekler,Joined 8 years ago,Very Responsive,Verified,1,0,1,5.0,63,https://www.carousell.sg/p/conalgo-c40-with-modern-components-1239814344/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=DWuVEH8SW9O4pWnh&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1503
503,10 likes,8 images,Java Siluro 2,500,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","What you see is what you get.

Java Siluro 2
Frame size 53 (Fits well since my height is 175cm)
All stock parts except the tyres, pedals, and new grip tape.

Got it last year and have been taken care of with love. I'm getting rid of it due to not having time to cycle anymore.

Will clean and do maintenance on the bike when being sold.",N,NA,NA,Y,Yishun MRT Station (NS13),abrisells,Joined 2 years ago,Mostly Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/java-siluro-2-1241209125/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=TsI9VzbOxSlBdwhI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1035
504,6 likes,1 image,🆕🔥JAVA GRANATA Shimano Sora 18 Speed Road Bike | Disc Brake Aero Race Bicycle,799,Brand new,Meetup,6 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Price is for 1 Full Bike(FIRM)
Ready Stock & Brand New



☑️Ready Set, No Pre-order required. 

☑️CHEAPEST in the Market 

☑️FREE : Full Bike Assembly & Tuning

☑️FREE : 3 Months of Tuning and Adjustment Limited Warranty 

☑️FREE GIFTS : Bottle Cage

☑️UCI Approved Bike 



📍Size Available : 

47cm (160-175cm rider)



🔸Installment Plan Available🔸
[CONTACT US FOR MORE INFO]




📌 ADD ON (Limited Sets): 
Package 1 - $25 : 

▪️USB Rechargeable Front Light + Rear Light, ▪️Cable Lock,  ▪️Upgraded Bottle Cage Design  


Package 2 - $48 : 

▪️USB Rechargeable Front Light + Rear Light, ▪️5 Digit Number Lock,  ▪️Upgraded Bottle Cage Design, ▪️Phone Holder




           🤝DEALING OPTIONS🤝

◾Self Collection  @ 9002 Tampines St 93 / Singapore 528836 (Appointment Only) 🏢

OR 

◾ 🚚Island Wide Bike Delivery🚚 @ Additional $35




Specifications :

Frame: JAVA Granata Aluminium Frame

Fork : JAVA Carbon Aero Fork 

Shifters : Shimano R3000 Sora 2 x 9 Speed 

Rear Derailleur : Shimano R3000 Sora 9 Speed 

Front Derailleur : Shimano R3000 Sora 2 Speed

Brakes : DECAF Semi Hydraulic Disc Brakes 

Crankset: DECAF 50-34T Hollowtech Crank

Cassette: 12-28T Freehub Road

Rims : DECA 40mm High Profile Rims 




☑Follow our Telegram Channel for latest products & upcoming promotions 
t.me/bikecosg

☑Check out our Listings for more Bicycle, Parts & Accessories
",N,NA,NA,Y,9002 tampines St 93 Level 4,bikeco,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,1k,https://www.carousell.sg/p/🆕🔥java-granata-shimano-sora-18-speed-road-bike-disc-brake-aero-race-bicycle-1242448801/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=DaFFM4SR0gtRvkSV&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=404
505,37 likes,1 image,Canyon Aeroad CF SL 7,"4,000",Well used,Meetup,4 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Canyon Aeroad CF SL 7 Road Bike

Specs:
- Size M
- Shimano 105 w/ 1x Rotor Crankset + Carbon OSPW
- Carbon Aero Cockpit
- Look Keo Pedals
*will give the original stem, handlebar, 105 crankset and rear D too.

Condition: 
Unfortunately I had a slip disc since last year and can't ride the bike anymore. It has been sitting and collecting dust. Bike will need a proper servicing with a change of bar tape. There are some usual light scratches here and there but nothing major or noticeable.

If you're new to cycling, I can throw in my accessories for free too. Full list:
- Garmin 130
- 2 x Specialized Stix Light
- Birzman Feexroll Saddle Bag w/ Tools
- Bike repair stand, bike pump + misc repair tools

Additional items to sell (not free):
- POC Omne Air MIPS Road Helmet (NEW) size M
- Mavic Cosmic Elite SL White, UK8
- 3 x Full Black MAAP + Pedal Mafia Bibs & Jersey in size S",N,NA,NA,Y,Potong Pasir MRT Station (NE10),zzcva,Joined 3 years ago,Mostly Responsive,Verified,1,0,1,5.0,51,https://www.carousell.sg/p/canyon-aeroad-cf-sl-7-1238062631/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=54yBYGhjNW-jy4Qb&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2124
506,18 likes,6 images,Sworks Tarmac SL3,"2,100 2,300",Lightly used,Meetup,3 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","this model won 3 consecutive victories, including Tour de France ..light weight, Croder 50 mm carbon wheelset, 10 speed Sram force,Pirelli tires. Size fits person 174 cm tall.",N,NA,NA,Y,Blk 714 Tampines Street 71,redenlantican,Joined 7 years ago,Very Responsive,Verified,1,0,1,5.0,6,https://www.carousell.sg/p/sworks-tarmac-sl3-1225571659/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=T2ft2VZWaw8P1_s6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2680
507,22 likes,10 images,Giant TCR advance 2 Pro SE,"3,100",Well used,Meetup,3 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Giant TCR Advance 2 Pro SE
Size s
Comes with giant contact power meter
Full shimano 105 groupset
Crank metal paint abit off due to degreaser
Comes with ultegra wheelset
Gp5000k
Garmin mount provide
New kmc 11 speed chain
Frame no paint chip
No pedals
No bottle cage
This bike help me win in many races
Selling due to lost interest in cycling
Bought originally 3.8 with giant pr2 wheelset",N,NA,NA,Y,Sheng Siong Supermarket,juicey03,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,48,https://www.carousell.sg/p/giant-tcr-advance-2-pro-se-1239075295/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=zkAAlOQJwsMD40fg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1740
508,1 like,1 image,"Bicycle helmet Safety Mountain bike / Road Bike Foldable Bike 26"" thermal 20"" 27.5 lady baby delivery seat seat 29 kid children Put mesh rack bag child adult food inch 16"" 24"" WHATSAPP 89501850",20,Brand new,Mailing,4 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"🤙For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg


Self collection /  Delivery +$5
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 



You can also visit 
➡️  www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
 dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,hyperk,Joined 2 years ago,Mostly Responsive,Verified,1,0,1,5.0,5,https://www.carousell.sg/p/bicycle-helmet-safety-mountain-bike-road-bike-foldable-bike-26-thermal-20-27-5-lady-baby-delivery-seat-seat-29-kid-children-put-mesh-rack-bag-child-adult-food-inch-16-24-whatsapp-89501850-1238133634/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=54yBYGhjNW-jy4Qb&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2088
509,Like,3 images,2 cheap bikes,50,Well used,Meetup,3 days ago,Road Bikes,Posted,Has minor flaws or defects.,50 each no nego,N,NA,NA,Y,Dunman Road Food Centre,jin_long,Joined 2 years ago,Very Responsive,Verified,1,1,1,4.5,11,https://www.carousell.sg/p/2-cheap-bikes-1242967762/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=VeufujlyZhqkROXO&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=159
510,10 likes,6 images,Giant OCR 5300 2019 Road Bike,550,Well used,Meetup,3 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Selling Giant OCR 5300 2019 Road Bike. Used for regular commute and weekend cycling. Size S. Let me know if you have any questions about the bike. I'm willing to negotiate the price, so don't hesitate to ask! ",N,NA,NA,Y,Zhongshan Park | 中山公园 (Zhongshan Park),afung,Joined 4 years ago,Very Responsive,Verified,1,1,1,4.9,11,https://www.carousell.sg/p/giant-ocr-5300-2019-road-bike-1242937632/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=W1KEtKBmBwU-nFz6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=187
511,25 likes,7 images,Argon 18 Road Bicycle,550,Lightly used,Meetup,4 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Well cared for Argon 18 for sale. 

Dura-ace drivetrain. 
Ritchey stem and seat post. 
DT Swiss rims and spokes. 

Rest of the parts please come and view. 

Selling full bike only. Not dismantling and selling individual parts. 

Contact me here for details of viewing. 

Thank you!",N,NA,NA,Y,Bukit Batok Street 21,yayayahahaha,Joined 10 years ago,Very Responsive,Verified,1,0,1,5.0,82,https://www.carousell.sg/p/argon-18-road-bicycle-1238251666/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=njJIduQ4l4ciRUUW&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2017
512,13 likes,5 images,Upgraded Merida Scultura Hunt wheelset 4iiii road bike,980,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Comes with Hunt lightweight wheelset and 105 165mm 4iiii power meter crank

Shimano 105 2 x 11s speeds
Rare 165mm crankset
Frame size xs (UCI approved)

Current setup weight ~8 only

Rfs: under utilised. Prefer flat bar bike


# not specialized s works trek emonda giant tcr canyon pinarello colnago cervelo bianchi scott bmc boardman wilier felt look focus ibis carbon ",N,NA,NA,Y,Marymount Community Club,acky.,Joined 3 years ago,Very Responsive,Verified,1,0,1,4.9,29,https://www.carousell.sg/p/upgraded-merida-scultura-hunt-wheelset-4iiii-road-bike-1238456257/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gHzS4cEX41cYVJNL&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1964
513,4 likes,7 images,Polygon heist x2 hybrid bike S,345,Like new,Meetup,3 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"Weight13.9 kg  
SuspensionHardtail
Travel63mm front
FrameAluminum s size 
ForkSuntour NEX
Wheels700c Aluminum
Drivetrain2 × 8
GroupsetAcera, Tourney
BrakesHydraulic Disc
",N,NA,NA,Y,Woodlands South MRT Station (TE3 ),backnetworkerror,Joined 1 year ago,Very Responsive,Verified,1,0,1,5.0,33,https://www.carousell.sg/p/polygon-heist-x2-hybrid-bike-s-1243024895/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=VeufujlyZhqkROXO&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=116
514,14 likes,5 images,Road Bike for Sale,400,Lightly used,Meetup,5 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Bike is always keep inside house. I have 3 bicycle at home...letting go 1 bicycle. Bicycle no repair required. 
Ready to cycle..",N,NA,NA,Y,Blk 196B Punggol Field,Simply2907,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,29,https://www.carousell.sg/p/road-bike-for-sale-1242560208/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=_0vAGoVxPYOEhKji&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=356
515,16 likes,5 images,Kids bicycles with training wheels,19,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","kids bicycles - 2 pcs
Bought from Jurong East  giant store at $65 for each.
Selling away $38 for both.
Have to take both.
One bike paddle broken
Air need to pump
No bike lock in pics will be provided",N,NA,NA,Y,Bukit Batok Central Park,captain2022,Joined 5 years ago,Mostly Responsive,Verified,1,0,1,4.8,101,https://www.carousell.sg/p/kids-bicycles-with-training-wheels-1241967328/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fOITnt1OB-FI6xjt&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=645
516,21 likes,1 image,Trek Madone SL6 Frameset size 50,"3,999",Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Frameset + Madone SLR handlebars and stem for sale. Excludes BB90, existing one need to be replaced
Rare colour in SG
Featured in IG, TrekMadone.Only
RFS: trying another climbing bike and no space to house another bike. Abit reluctant but no choice 

Condition: 7.5-8/10
Refitted with Madone SLR 40cm handlebar and 100mm madone SLR stem (these alone is abt 1ksgd)
Frame is well used. Has rubs and scratches from trainer but repaired by Treknology and other minor scratches. No functional defects

Can easily hold speed when paired with good wheelsets in excess of 40kph.

Excludes ultegra groupset, Bontrager saddle, pedals",N,NA,NA,Y,Seletaris Condominium,runruncharles,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,125,https://www.carousell.sg/p/trek-madone-sl6-frameset-size-50-1239902164/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=DWuVEH8SW9O4pWnh&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1478
