,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
420,3 likes,7 images,Bib Shorts,65,Brand new,Mailing,7 minutes ago,Road Bikes,Bumped,Never used. May come with original packaging or tag.,"Sooloo brand quality bib shorts

* buy 2 pieces at $90

* cooling suspender design
* reflective strips
* quality pads
* tested for mid to long rides
* see size chart.. multiple sizes available 
* view and test at 1091 #01-06 Lower delta road. Derek Bicycle Services.",Y,Standard delivery Free,3 - 4 working days,N,NA,28ler28,Joined 6 years ago,Very Responsive,Verified,1,0,1,5.0,26,https://www.carousell.sg/p/bib-shorts-1228401512/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=DWuVEH8SW9O4pWnh&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1479
421,3 likes,10 images,Scott Speedster S40 - size 54(M),380,Well used,Mailing · Meetup,2 days ago,Road Bikes,Posted,Has minor flaws or defects.,"***free delivery available with $30 deposit***

take and ride condition. feel free to come down and view, no obligations!

size 54 (Medium)

Scott speedster 40 road bike bicycle 
carbon fork
9 speed Shimano Tiagra deraileur
Shimano wheelset rims

Just changed a couple of parts including rear tube, rear tyres and a new chain.

Removed front  derailleur to save weight. extremely lightweight, full bike weighs just 9.4kg (9kg flat without pedals)














tags: scott cannondale java giant merida s works light weight specialized orbea trek polygon raleigh aleoca hachiko",Y,Same day delivery S$30,Within 1 working day,Y,Bus Stop 11349 (Opp Garlick Ville),zll994,Joined 5 years ago,Mostly Responsive,Verified,1,1,1,5.0,18,https://www.carousell.sg/p/scott-speedster-s40-size-54-m-1243173021/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gYCyoMW4wGEPd65k&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=11
422,9 likes,1 image,🔥JAVA Granata Shimano Sora 18 Speed | Disc Brake Aero Race Bicycle,799,Brand new,Meetup,3 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Price is for 1 Full Bike(FIRM)
Ready Stock & Brand New


🔥CLEARANCE : $799 (UP: $850)


☑️Ready Set, No Pre-order required. 

☑️100% CHEAPEST IN THE MARKET🔥

☑️FREE : Full Bike Assembly & Tuning

☑️FREE : 3 Months of Tuning and Adjustment Limited Warranty 

☑️FREE GIFTS : Bottle Cage

☑️UCI Approved Bike 



🔻Size Available : 

50cm (170-182cm rider) 



🔸Installment Plan Available🔸
[CONTACT US FOR MORE INFO]




📌 ADD ON (Limited Sets): 
Package 1 - $25 : 

▪️USB Rechargeable Front Light + Rear Light, ▪️Cable Lock,  ▪️Upgraded Bottle Cage Design  


Package 2 - $48 : 

▪️USB Rechargeable Front Light + Rear Light, ▪️5 Digit Number Lock,  ▪️Upgraded Bottle Cage Design, ▪️Phone Holder



           🤝DEALING OPTIONS🤝

◾Self Collection  @ 9002 Tampines St 93 / Singapore 528836 (Appointment Only) 🏢

OR 

◾ 🚚Island Wide Bike Delivery🚚 @ Additional $35




Specifications :

Frame: JAVA Granata Aluminium

Fork : JAVA Carbon Aero Fork 

Shifters : Shimano R3000 Sora 2 x 9 Speed 

Rear Derailleur : Shimano R3000 Sora 9 Speed 

Front Derailleur : Shimano R3000 Sora 2 Speed

Brakes : DECAF Semi Hydraulic Disc Brakes 

Crankset: DECAF 50-34T Hollowtech Crank

Cassette: 12-28T Freehub Road

Rims : DECA 40mm High Profile Rims 





☑Follow our Telegram Channel for latest products & upcoming promotions 
t.me/bikecosg

☑Check out our Listings for more Bicycle, Parts & Accessories
",N,NA,NA,Y,9002 tampines St 93 Level 4,bikeco,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,1k,https://www.carousell.sg/p/🔥java-granata-shimano-sora-18-speed-disc-brake-aero-race-bicycle-1238570394/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Kc5ysDvepXtYCCif&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1905
423,2 likes,2 images,Kids Bicycle with support wheels,95,Well used,Meetup,2 months ago,Road Bikes,Posted,Has minor flaws or defects.,"Reasonably used kids bike with training wheels. Ideal for 2.5-3 year old kids, gender neutral. Available for immediate pick-up",N,NA,NA,Y,Blk 14A Upper Boon Keng Road,varsh2205,Joined 1 year ago,Very Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/kids-bicycle-with-support-wheels-1230919626/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=eMHu6E52kVSuPVld&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=567
424,13 likes,10 images,Cannondale Team Crest made in usa Abandon project,"1,188",Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Abandon project
700c Cannondale Team Crest RARE.
ctc 48cm
ctt 52cm
top tube 52cm
comes with 1inch threaded headset and fork.
scratches here n there but no dents.
price negotiable if u dont need the wheelset -350 and stem+seatpost -200.

all sales are final
no returns or refund

tag campagnolo shimano 105 600 ultegra dura ace shamal colnago cinelli eddy vintage steel retro nitto",N,NA,NA,Y,Blk 215 Toa Payoh Lor 8,blanka65,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,293,https://www.carousell.sg/p/cannondale-team-crest-made-in-usa-abandon-project-1240359151/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=o8cINkyfaOmgUhmL&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1325
425,10 likes,6 images,Giant propel,"3,700",Lightly used,Meetup,4 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",New born baby no time to ride ,N,NA,NA,Y,Bayshore RoadCosta Del SolSee 1+ locations,martinipip,Joined 5 years ago,Very Responsive,Verified,0,1,1,5.0,6,https://www.carousell.sg/p/giant-propel-1238092632/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=54yBYGhjNW-jy4Qb&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2113
426,11 likes,2 images,Pinarello Dogma F12,"6,000",Lightly used,Meetup,3 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","rim brake, size 53
comes with talon handlebar, original seat post, Darimo seatpost
selling frame and handlebar only.",N,NA,NA,Y,Punggol Driveself collect at 824306,d_a_k_c,Joined 10 years ago,Very Responsive,Verified,1,1,1,4.9,134,https://www.carousell.sg/p/pinarello-dogma-f12-1226582655/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Sgu_vJd2todrVDay&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2408
427,9 likes,4 images,Kids Bicycle - 18”,73,Like new,Meetup,1 month ago,Road Bikes,Posted,Used once or twice. As good as new.,The bicycle is as good as new. My girl rarely used.Comes with supporting wheels. Just need to replace the basket.,N,NA,NA,Y,Tiong Bahru MRT Station (EW17)Blk 119B Kim Tian Road,reachmary,Joined 6 years ago,Very Responsive,Verified,1,0,1,5.0,5,https://www.carousell.sg/p/kids-bicycle-18”-1232514464/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=bOktFdb77PbKJlzd&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2313
428,45 likes,8 images,Trek hybrid,579 580,Like new,Meetup,3 weeks ago,Road Bikes,Bumped,Used once or twice. As good as new.,"🚴🚴7.6KG LIGHTWEIGHT TREK🚴‍♂️🚴‍♂️

Letting go reasonable price / no chip / no rust 

🚴‍♀️CARBON WATER CAGE
🚴‍♀️SHIMANO SLX GEAR SET
🚴SHIMANO DEORE SHIFTER
🚵‍♀️AVIS DISC BRAKES
🚵‍♀️VITTORIA PRO TYRES 700 X 25C
🚴3X8 SPEED 
🚲SIZE M: SUITABLE FOR 160CM TO 180CM

Throw in extra bike compartment bag from rockbro",N,NA,NA,Y,Blk 133 Bedok North Avenue 3,fruacyk,Joined 8 years ago,Very Responsive,Verified,1,1,1,4.3,16,https://www.carousell.sg/p/trek-hybrid-1228032924/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=zkAAlOQJwsMD40fg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1781
429,9 likes,2 images,Shimano Neorider Bicycle,200,Lightly used,Meetup,4 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Shimano Neorider Bicycle - Super Light Alloy - Mountain Bike Frame. Comes with Backlight, Horn, Phone Holder, Lock. Bought for $300 & used a few times.",N,NA,NA,Y,Kembangan MRT Station (EW6),jufri.m,Joined 4 years ago,Very Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/shimano-neorider-bicycle-1238185740/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=njJIduQ4l4ciRUUW&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2041
430,10 likes,5 images,Zulo steel bike,"2,500",Well used,Meetup,2 weeks ago,Road Bikes,Bumped,Has minor flaws or defects.,"Selling this preown zulo steel, with campagnolo 10spd. Just did a full service with new tires and bartape. 

Seatpost c-c 50
Top tube c-c 53

Pm if interested.

",N,NA,NA,Y,28 Midview City,jr-cycle-services,Joined 4 years ago,Very Responsive,Verified,1,0,1,5.0,30,https://www.carousell.sg/p/zulo-steel-bike-1227765458/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=14WNXEPrZ-qxfrbd&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1375
431,4 likes,1 image,Giant OCR 5300 bicycle,450,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",S size (163cm to 180cm) road bike. This is a spare bicycle that was bought a year ago. Selling as I barely have time to cycle these days. Cycled for approximately< 10 times. The condition is pretty good (pm me for photos). Pick up at my location. Thank you!,N,NA,NA,Y,Lakeside MRT Station (EW26)Jurong West Street 41,huaxuan,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,6,https://www.carousell.sg/p/giant-ocr-5300-bicycle-1242355832/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=GtZgK6DysP4QOxm-&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=451
433,14 likes,5 images,Carbon Ultegra SystemsiX,"4,000",Lightly used,Meetup,6 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Size 48. Shimano ultegra.Light carbon wheels. Richley pedal, inclusivenof lezyne bike computer and lights.",N,NA,NA,Y,Sengkang MRT/LRT Interchange (NE16/STC),shugz,Joined 7 years ago,Very Responsive,Verified,1,0,1,4.9,6,https://www.carousell.sg/p/carbon-ultegra-systemsix-1242459320/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=DaFFM4SR0gtRvkSV&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=399
434,Like,1 image,"Front Child seat for Bicycle Foldable bike Bicycle 16 20   20"" Put seat mesh baby rack inch 27.5 26"" seat adult 24"" thermal kid WHATSAPP 89501850",50,Brand new,Mailing,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"🤙For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg


Self collection /  Delivery +$5
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 


Brand New!
Easy installation 
 Safety Strap and Tool kit 
For 6 month old - 7 years old


You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat



GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,littlekay.sg,Joined 2 years ago,Not Responsive,Verified,1,0,1,5.0,3,https://www.carousell.sg/p/front-child-seat-for-bicycle-foldable-bike-bicycle-16-20-20-put-seat-mesh-baby-rack-inch-27-5-26-seat-adult-24-thermal-kid-whatsapp-89501850-1241957214/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fOITnt1OB-FI6xjt&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=653
435,17 likes,6 images,Decathlon BTWIN kids bicycle 6-9 years old,70,Lightly used,Meetup,5 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Decathlon BTWIN kids bicycle.

Rarely used, in good condition. 

",N,NA,NA,Y,Dunearn Road,anne.le,Joined 2 years ago,Mostly Responsive,Verified,1,0,1,5.0,14,https://www.carousell.sg/p/decathlon-btwin-kids-bicycle-6-9-years-old-1242711582/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=JTBJLRlctHi3Pm93&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=293
436,7 likes,6 images,Limited edition Estella Gold bicycle,350,Well used,Meetup,3 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,NA,N,NA,NA,Y,Fernvale LRT Station (SW5),nwshan,Joined 2 years ago,Not Responsive,Verified,1,0,1,4.9,10,https://www.carousell.sg/p/limited-edition-estella-gold-bicycle-1239408719/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=LVkAvajBYMG4mYA1&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1623
437,2 likes,5 images,campy campagnolo 11spd cassette,75,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Giving up hobby  11spd cassette 12-25T with original lockring. From athena or potenza cant remember already. Very new. Only available from 26th - 29th june. After that leaving sg. Moving overseas

Self collect at blk 219 petir road only. ",N,NA,NA,Y,Blk 220 Petir Road,zqpeh,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,21,https://www.carousell.sg/p/campy-campagnolo-11spd-cassette-1239594873/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=NIto8dAlUUROfnJA&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1561
438,18 likes,10 images,SOLD Trek FX stagger grey ladies women small size 15” hybrid bicycle,399,Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Ride great.

Hardly used, can see from original tyres

Size 15” which is around XS-S. 
suitable for teens also since seat can be lowered. 

Comes Minora made in japan bottle holder, Cateye bell

Try and ride home 


Have other trek bicycles for sale.
Teens no longer want to ride. ",N,NA,NA,Y,Pasir Panjang Road,bbt_bbt,Joined 8 years ago,Mostly Responsive,Verified,0,0,1,5.0,324,https://www.carousell.sg/p/sold-trek-fx-stagger-grey-ladies-women-small-size-15”-hybrid-bicycle-1240168278/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=vq2gb6z6HhwNnN1u&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1407
439,6 likes,3 images,Giant TCR Advanced 2,"1,350",Well used,Meetup,1 month ago,Road Bikes,Posted,Has minor flaws or defects.,"Giant Tcr advanced 2 
SELLING DIRT CHEAP

🔵Size M frameset
🔵120mm pro plt 
🔵Specialized power saddle
🔵shimano 105 shifter (just changed brand new hoods)
🔵shimano 105 crankset 170mm 52/36 (colour faded)
🔵Prime Aero handlebar 40cm
🔵Fulcrum racing 7 wheelset
🔵Sigeyi direct mount hanger

Pedals not included

Note: Left shifter issue, only can brake cannot shift front derailer hence locked to big chainring)
",N,NA,NA,Y,Sembawang Shopping CentreCanberra MRT Station (NS12),nc.directs,Joined 7 years ago,Very Responsive,Verified,1,1,1,4.7,47,https://www.carousell.sg/p/giant-tcr-advanced-2-1237226045/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=lsYUInmpLi9pUD-p&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2462
440,4 likes,3 images,Merida Reacto 400; 105 Groupset; Size S/M,"1,200",Lightly used,Meetup,6 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Frame : Merida Reacto 400
Frame size : S/M (Suitable for 1.78 - 1.85)
Groupset : Shimano 105 
Wheelset : Merida Clincher Aero 30
Pedals: Shimano SPD-SL",N,NA,NA,Y,Punggol MRT/LRT Interchange (NE17/PTC),rotenbak,Joined 3 years ago,Mostly Responsive,Verified,1,0,1,5.0,12,https://www.carousell.sg/p/merida-reacto-400-105-groupset-size-s-m-1242465223/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=DaFFM4SR0gtRvkSV&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=396
