,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,deal_location_lat,deal_location_lon,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
342,50 likes,10 images,Birdy Reach GT Mini Velo Hubsmith 451 wheels TRP brakes SRAM X5 gear set,"1,900",Well used,Meetup,3 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Cycles great - just tuned 
Color+ suspension 
Hubsmith wheelset 
Trp brakes
Ridea ceramic bb
Bolany crankset 
Litepro 58t chainring

Have a few more birdy bikes for sale 

Check out ‘CHEAPEST Birdy GT Aquamarine foldable bike bicycle’, available at S$2,400 on #Carousell ",N,NA,NA,Y,Luxus Hills Park,1.379286,103.874915,homemove,Joined 9 years ago,Very Responsive,Verified,NA,NA,NA,4.9,55,https://www.carousell.sg/p/birdy-reach-gt-mini-velo-hubsmith-451-wheels-trp-brakes-sram-x5-gear-set-1239816943/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=PgnviL6ynblPIHtG&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1969
343,4 likes,8 images,Road Bike,599,Like new,Meetup,Yesterday,Road Bikes,Posted,Used once or twice. As good as new.,"Giant ocr3500 road bike S size
 shimano groupset /14speed
Good condition

Suitable for 155 to 175cm height

Pls check the line at below and find out more bicycles as you like
",N,NA,NA,Y,Seng Kang East Drive Big Field,1.38183259,103.90273384,poppinhoo,Joined 1 year ago,Very Responsive,Verified,NA,NA,NA,5.0,3,https://www.carousell.sg/p/road-bike-1244189191/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=3cdheF8_k1Jf2N-O&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=202
344,25 likes,4 images,Argon 18 E-114 Tri bike,"1,300",Well used,Meetup,4 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Argon 18 E-114 - The bike of champions during it's era!
size XS
The tri triathlon bike of champions letting go at a very reasonable price.
Rotor crank set
Max tire size 23C

Condition 8/10
PM me if you need more photos.",N,NA,NA,Y,Bukit Regency,1.34679453,103.77081697,freed0m,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,41,https://www.carousell.sg/p/argon-18-e-114-tri-bike-1238989940/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XOcjX40NGTj-vB1y&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2226
345,Like,8 images,Polygon Helios 500 road bike 54cm,395,Lightly used,Meetup,3 hours ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","105 group set 10x2 speed gears 
700c shimano wheelset with new tyres 
Frame size 54 cm 
Aluminium frame & carbon fiber fork 
Light weight unit ",N,NA,NA,Y,Woodlands Vista,1.43122807,103.79231036,streetfighter54,Joined 2 years ago,Very Responsive,Verified,NA,NA,NA,5.0,24,https://www.carousell.sg/p/polygon-helios-500-road-bike-54cm-1244488174/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=ElMkqX77IdxwzyTn&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=11
346,6 likes,2 images,🆕🔥PHOENIX X800 Sensah 2x8 Speed Disc Brake Road Bike | Entry Level 16 Speed Race Bicycle,450,Brand new,Meetup,2 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Price Is For 1 Full Bike(FIRM)
Ready Stock & Brand New


☑️Ready Stocks, No Pre-order required. 

☑️FREE : Full Bike Assembly & Tuning

☑️FREE 3 Months of Tuning & Adjustment Limited Warranty

☑️FREE Limited Time Gifts :  Frame Bag / Bell / Cable Lock / Pump / Tools / Bottle Cage / Mudguard
(WORTH : $60)  *Note* Installation not provided for free gifts parts



📍Size Available :
700c (Suitable for 165-185cm Rider) 




🔸Installment Plan Available🔸
[CONTACT US FOR MORE INFO]




                🤝DEALING OPTIONS🤝

◾Self Collection  @ 9002 Tampines St 93 / Singapore 528836 (Appointment Only) 🏢

OR 

◾ 🚚Island Wide Bike Delivery🚚 @ Additional $35




Specifications :

Frame: PHOENIX X800 Aluminium Alloy

Shift Lever :SENSAH Reflex 16 Speed

Front Derailleur: SENSAH Reflex 2 Speed

Rear Derailleur: SENSAH Reflex 8 Speed

Crank : Alloy 34/50T

Brake : Mechanical Disc Brake

Rims : Double Wall 40mm Deep Profile

Tyre : Kenda 700*25c 



☑Follow our Telegram Channel for latest products & upcoming promotions 
t.me/bikecosg

☑Check out our Listings for more Bicycle, Parts & Accessories
",N,NA,NA,Y,9002 tampines St 93 Level 4,1.34127586,103.94134977,bikeco,Joined 9 years ago,Very Responsive,Verified,NA,NA,NA,5.0,1k,https://www.carousell.sg/p/🆕🔥phoenix-x800-sensah-2x8-speed-disc-brake-road-bike-entry-level-16-speed-race-bicycle-1241684321/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=xtwi_9JPhWIBh-TS&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1395
347,5 likes,2 images,Specialized Tarmac SL7 Comp Size 54,"7,800",Like new,Meetup,3 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"Testing market for my Size 54 Tarmac. Receipts Available, Authentic. 

Fork is not cut, just fresh from service at BB bike studio 

Specs as follows:
Size 54 
DT Swiss Dicut 1400 50mm deep wheelset 
SRAM Rival AXS FD/RD/Shifters/Cassette 10-30 
SRAM Force AXS Gen 2 Crank 172.5mm 48/35

Shimano Pro Sprint Carbon Stem 105mm +Custom 3D printed spacer 
Prime Primavera Carbon Aero handlebar 40cm

Not a rush sale, but looking at Cervelo S5 disc to complete my dream bike lineup

HMU if you have a Cervelo S5 disc for trade, we can discuss.

No lowballers, returns or refunds ",N,NA,NA,Y,Singapore,1.28966999,103.85006714,alisterrox,Joined 9 years ago,Very Responsive,Verified,NA,NA,NA,5.0,111,https://www.carousell.sg/p/specialized-tarmac-sl7-comp-size-54-1243906443/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=SVxlLDXiQpXS6wqS&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=331
348,37 likes,5 images,Canyon Endurace AL,"2,000",Well used,Meetup,3 weeks ago,Road Bikes,Bumped,Has minor flaws or defects.,"Beloved Canyon Endurace AL 
Size 2XS
Shimano 105 R7000 11 speed components
50/34 crank 165 crank arm
Shimano rear derailleur 
Shimano cassette 11/34
Shimano ICE disc
TRP Spyre disc calipers
Yeoleo deep carbon rims Front 40 back 50 with sapim bladed spokes
Novetech hub
Continental GP5000 700c x 30 tires
Very well maintained it look like new.
Configure for long climbs
Padels or not included
LOW BALLERS WILL BE BLOCKED!",N,NA,NA,Y,Hougang 1,1.37552918,103.87967258,derekghc,Joined 6 years ago,Very Responsive,Verified,NA,NA,NA,5.0,20,https://www.carousell.sg/p/canyon-endurace-al-1236109419/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=mHKXp9ZD-f3OwFol&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2052
349,68 likes,4 images,Specialized S work Venge Vias size 52 without wheel,"5,000",Like new,Meetup,1 week ago,Road Bikes,Bumped,Used once or twice. As good as new.,"Fastest Bike in the Pro Peloton
Best looking Venge ViAS on the road
Best components you can buy!!

S-Works Venge Vias (Size 52) No Wheels
Wheels sold off 
Ceramic speed bottom brackets
42mm Zero Rise Aerofly Handbars
Supacaz Bartape
Dura Ace 9070 Di2 Groupset
Specialized Power Saddle

Low baller will be ignore
Not interested in trading",N,NA,NA,Y,SingaporeAdmiralty,1.419573,103.8464715,sdm.co,Joined 3 years ago,Very Responsive,Verified,NA,NA,NA,4.9,36,https://www.carousell.sg/p/specialized-s-work-venge-vias-size-52-without-wheel-1203017329/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=GQOrMrQJQ-YAUHog&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1086
350,31 likes,1 image,cannondale caad12 ultegra bike size 50,"1,750",Like new,Meetup,1 month ago,Road Bikes,Posted,Used once or twice. As good as new.,NA,N,NA,NA,Y,Shenton Way MRT Station (TE19),1.27796125,103.85002613,imlooking,Joined 3 years ago,Very Responsive,Verified,NA,NA,NA,5.0,4,https://www.carousell.sg/p/cannondale-caad12-ultegra-bike-size-50-1238301682/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=FQeuVZaw8aogQOFi&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2442
351,9 likes,10 images,Giant OCR 5300,500,Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",NA,N,NA,NA,Y,Baker & Cook,1.323972,103.796746,js__02,Joined 7 years ago,Very Responsive,Verified,NA,NA,NA,5.0,44,https://www.carousell.sg/p/giant-ocr-5300-1230344369/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=hVU9bxzo7O6aHURa&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1460
353,10 likes,3 images,dedacciai gladiatore 2 carbon road bike for sale,"4,000",Like new,Meetup,1 week ago,Road Bikes,Bumped,Used once or twice. As good as new.,"dedacciai gladiatore 2 size M same size as sworks 54

Total build: SGD5000+

Specs:
-Full ultegra r8000 groupset 
-Absolute black premium oval chainring 50/34t
-Absolute black carbon hollowcage ospw
-C bear ceramic bb 
-Slamthatstem headset bearing covers 
-Pro vibe alloy stem 120mm -17 
-Pro vibe aero alloy handlebar 38cm 
-Pro stealth team curved carbon saddle (highest end stealth saddle)
-Thomson elite seatpost 
-Reynolds ar58x wheelset 
-Continental gp5000 tyre 
-Tubolito innertube (lightest innertube)
-Supacaz super sticky kush classic bartape
-SwissStop black prince brakepad 
-Kmc x11el black
-3t bottle cage

every component have been upgraded well tailored towards my liking and general idea on this bike so i wasn't petty when upgrading, made sure it was within my budget and bought the best upgrades i could.

Internal cable routing available for both mechanical and electronic groupset.

current weight of bike is 7+kg  however with more high end carbon component this bike can easily hit 6+kg

for sincere or interested people please dm me, the price can be negotiated:)

Thank you for viewing and have a nice day.

Rfs: upgrading

Not Specialized, Bianchi, Pinarello, Scott, Cervelo, Cannondale, Canyon, Trek, Giant, Bmc, Colnago, Orbea, Merida.",N,NA,NA,Y,Chinese Garden MRT Station (EW25),1.34250368,103.73270381,fakecap,Joined 6 years ago,Very Responsive,Verified,NA,NA,NA,5.0,14,https://www.carousell.sg/p/dedacciai-gladiatore-2-carbon-road-bike-for-sale-1227198918/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=b1FV8RBgwscmiZ5G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=732
354,29 likes,3 images,Polygon Path 3 Hybrid Bike (Size L) Very Good Condition!,480 525,Lightly used,Meetup,1 month ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","The Polygon Path 3 is a speed utility bike combines speed, agility, and style in a bike. Designed by combining the efficiency of a road bike with a specific commuter geometry. This commuting bike features a tough and light AL6 frame, a Shimano Acera / Altus 27 speed drive train, hydraulic disc brakes, and 700x35c tires for a comfortable ride. The Path 3 is the perfect bike for social rides with friends or for dodging traffic to make it to a meeting on time.

Lightweight Alloy Pavement Frame

Shimano Acera M3000 Mix 3x9 Speed

Performance Tire 700x40C

Powerful Disc Brakes

You can find more details :
",N,NA,NA,Y,Yeo's Building,1.27238428,103.80610312,rocky14,Joined 8 years ago,Mostly Responsive,Verified,NA,NA,NA,5.0,26,https://www.carousell.sg/p/polygon-path-3-hybrid-bike-size-l-very-good-condition-1227058946/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=V7GZdavnv2YvW1ug&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2555
355,1 like,1 image,Road bike /speed changeable,300,Lightly used,Meetup,4 hours ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Good quality bicycle . Easy to change speed , fast & easy & cool ! ",N,NA,NA,Y,Car Park (No. INY15),1.434578,103.836807,ray.y,Joined 5 years ago,NA,Verified,NA,NA,NA,5.0,1,https://www.carousell.sg/p/road-bike-speed-changeable-1244473626/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=ElMkqX77IdxwzyTn&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=23
356,5 likes,1 image,Wilier Garda Disc (Black/Red Matt) - Frameset,"2,880",Brand new,Meetup,Yesterday,Road Bikes,Bumped,Never used. May come with original packaging or tag.,"Frame: Wilier Garda Disc
Colour: Black/Red Matt 
Condition : Brand New 
Frame size : XS, S, M, L 
Price : $2880
Wilier Stemma S stem and Barra S handlebar additional $310

-------------------------------------------------------------------------------------------------------

Garda is the perfect product for those who want a modern bike with a stress-free ride. With Garda, we have redesigned the entry-level carbon race bike giving it a modern interpretation, with cables routed into the frame and enough clearance for 32 mm tyres.A completely new project that closes the evolutionary circle of road products with total cable integration.

Garda incorporates the best solutions developed for top-end carbon racing bikes: the special design of the Stemma S handlebar stem houses the cables within the frame for complete integration and an upscale elegant look.

----------------------------------------------------------------------------------------------------------

Options to build up to a complete bike are available.

We are BikeMartSG where we sell premium bicycle products at the most affordable pricing in Singapore.

Address : 140 Sims Avenue, Singapore 387462
Hours : Monday to Saturdays, 12pm to 7.30pm
Website : ",N,NA,NA,Y,Bikemart SG Pte. Ltd.,1.314273,103.878864,bikemartsg,Joined 5 years ago,Very Responsive,Verified,NA,NA,NA,5.0,185,https://www.carousell.sg/p/wilier-garda-disc-black-red-matt-frameset-1206180095/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=AKenagH3WyunJ-Yr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=132
357,Like,1 image,usb riding lights,4,Brand new,Meetup,3 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,usb riding light，brand new,N,NA,NA,Y,Commonwealth MRT Station (EW20),1.30246544,103.798123,kjsdshxsjdioa,Joined 1 year ago,Very Responsive,Verified,NA,NA,NA,5.0,1,https://www.carousell.sg/p/usb-riding-lights-1240225710/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=6tLs0oWl9wP6QH7C&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1859
358,41 likes,3 images,Trifox x18 frameset s52,499 500,Lightly used,Meetup,3 weeks ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","Custom painted frameset.
View to believe
Selling frameset only (bar, garmin mount included)",N,NA,NA,Y,Clementi MRT Station (EW23),1.31509495,103.76489041,hello_yo__,Joined 5 years ago,Very Responsive,Verified,NA,NA,NA,5.0,9,https://www.carousell.sg/p/trifox-x18-frameset-s52-1228471220/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=mHKXp9ZD-f3OwFol&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2069
359,15 likes,4 images,Sworks SL5,"3,000 3,200",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Frame set
Sworks Tarmac SL5
Drop bar ritchey 
Seatpost FSA
Specialize power saddle

Gset Ultegra 
kmc EL chain
cassete 11-30 
crank 52-36 170mm 
RD
FD
shifter
dura ace brake caliper

Enve carbon rear
DTswiss 240 36T
gp500
front wheel Elite e.22

RFS 
not using it anymore

other information please PM me
I will try to answer best as I can. 

open for swap to MTB hardtail",N,NA,NA,Y,SAFRA Toa Payoh,1.33020951,103.85431179,salongacedie,Joined 4 years ago,Not Responsive,Verified,NA,NA,NA,5.0,36,https://www.carousell.sg/p/sworks-sl5-1242138372/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=v5SEjoaN_oIrtwgW&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1134
361,18 likes,4 images,WTS/WTT Giant TCR SL 2 Small,"1,050",Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Giant TCR SL 2 (2021)

Newly Upgaded to Giant PR2 Wheelset (Tubeless)
Great Condition
Well Maintained 
  
TECHNICAL SPECIFICATIONS
  
Frame
ALUXX-Grade Aluminum

Fork
Advanced Grade Composite - Carbon Fork

Front Derailleur
Shimano Tiagra 2-Speed

Rear Derailleur
Shimano Tiagra 10-Speed

Shifters
Shimano Tiagra 20-Speed

Brakes
Tektro TK-B177

Tires
Giant Gavia AC-1 Tubeless 700x25c (Upgraded)

Rims
Giant PR2 (Upgraded)

Handlebar
Giant Connect

Stem
Giant Sport

Seatpost
Giant Variant Composite

Hubs
Giant PR2 (Upgraded)

Cassette
Shimano Tiagra 11/34T

Chain
KMC X11EL

Crankset
Shimano Tiagra 34/50T

No Of Gears
20-Speed



Have very minor scratches on the frame, does not affect the performance.

Great for beginner to mid level cyclist. 

Can nego a bit, just message me here.
Open to trade with gaming pc as well, hit me with your offer. Thanks!",N,NA,NA,Y,Pasir Ris MRT Station (EW1),1.37287429,103.94928729,jla11,Joined 2 years ago,Very Responsive,Verified,NA,NA,NA,5.0,13,https://www.carousell.sg/p/wts-wtt-giant-tcr-sl-2-small-1239614235/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=mHKXp9ZD-f3OwFol&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2021
