,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
459,21 likes,9 images,GIANT TCR ADVANCE DISC 1+ PRO COMPACT Di2 Ultegra,"4,250",Well used,Meetup,4 days ago,Road Bikes,Bumped,Has minor flaws or defects.,"Color Black Chrome Amber Glow
Rims, Spokes & Hub - Giant SLR 2 42 Carbon Disc WheelSystem 12 mm thru-axle
Crankset Shimano FC-RS510 - 172.5 mm
Drive train upgraded to Ultegra Di2 
 
Some chipped off  paint (not from Riding)

Perfect for entry into road biking
(Di2 Charger included)

Accessories in photos not included 

Low ballers will be ignored
Slight (Sincere offer) nego will be expected upon viewing ",N,NA,NA,Y,Bt Panjang NPC,genuine.seller,Joined 8 years ago,Very Responsive,Verified,1,1,1,4.9,27,https://www.carousell.sg/p/giant-tcr-advance-disc-1-pro-compact-di2-ultegra-1234353764/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=248
460,18 likes,5 images,Trek Madone 3.1  Roadbike,"1,200",Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","- Full carbon bike with the following components:
1. Shimano 105 groupset
2. Speed 2 X 10
3. SRAM cranks
4. Ultegra rims
5. Carbon frame size 50
- No faults or any parts replacements required
- Just take  and ride 
- Just need to tune slightly to suit your riding style.
- Carbon water bottle holder not included",N,NA,NA,Y,514 WoodlandsWeekends - PM to arrange timeYishunWeekdays after 7pm,superspeed,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,8,https://www.carousell.sg/p/trek-madone-3-1-roadbike-1227965461/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=5GKW_1WlFKk-ppz8&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1759
461,34 likes,5 images,Colnago CLX,"2,300",Like new,Meetup,3 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Condition 9.5/10
Full Canbon Road Bike 
ULTEGRA Groupset 
R8070 R8020 R8000
FULCRUM Wheelset
Canbon Handlebar
Bike Weight 8.2kg
Bike 50
Bicycle Spec in the last picture",N,NA,NA,Y,7-Eleven,parrotlover,Joined 9 years ago,Very Responsive,Verified,0,1,1,4.7,65,https://www.carousell.sg/p/colnago-clx-1238997509/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=5GKW_1WlFKk-ppz8&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1744
462,3 likes,2 images,捷安特 Giant,"800 1,200",Like new,Meetup,1 week ago,Road Bikes,Bumped,Used once or twice. As good as new.,Road bike 捷安特 Giant,N,NA,NA,Y,Bishan - Ang Mo Kio Park,jingtay,Joined 9 years ago,Not Responsive,Verified,1,1,1,5.0,1,https://www.carousell.sg/p/捷安特-giant-1230620178/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=EnuRfcifqtJMGGwH&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=753
463,24 likes,2 images,Schwinn Road bike,230 250,Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","only use it once. no time and leave it at home.
size 50cm",N,NA,NA,Y,"18D Siglap Roadmeet along the end of this road , entrance of villa marina",asiasuntec,Joined 4 years ago,Very Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/schwinn-road-bike-1231056194/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Ve_FZZb3bZqo2iFr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=618
464,2 likes,9 images,BMC SLR THREE 2021 BLACK + GOLD,"4,899",Lightly used,Meetup,2 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","BMC TEAMMACHINE SLR THREE

SIZE 58

Frameset:
Teammachine SLR Carbon with Aerocore Design, ICS Technology, stealth cable routing, Integrated Aerocore Bottle Cages, Stealth Dropout Design, TCC Race compliance level, PF86 bottom bracket
Wheels

Wheels:
Front: 12x100mm thru-axle
Rear: 12x142mm thru-axle

Tires:
Vittoria Rubino, 25mm

Drivetrain:
Shimano Ultegra

Crank:
Shimano Ultegra

Front Derailleur:
Shimano Ultegra

Rear Derailleur:
Shimano Ultegra

Shifters:
Shimano Ultegra, Hydraulic

Brakeset:
Shimano Ultegra

Handlebar:
BMC RAB 02, ergo top shape, compact bend

Saddle:
Fizik Antares R7

Seatpost:
Teammachine Carbon D-Shape Seatpost, 15mm offset",N,NA,NA,Y,ESSO Upper Thomson,mtjw92,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,6,https://www.carousell.sg/p/bmc-slr-three-2021-black-gold-1243054188/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=53
465,20 likes,9 images,SEKA EXCEED RDC Naked BLACK 12 Speed Di2 Shimano Ultegra 8170 Carbon-Ti 1.2kg (6.9kg) With Box,"6,800",Brand new,Meetup,2 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Brand New Built. 1 ride old. 30km done.
Local Frame by Distro...

All Bought Brand New
6.9 Kg without pedals, bottle cage and mount. everything in 7.3kg 

Original length.
Seatpost and Fork Uncut

RDC Frame $3.3k
Ultegra 12 sp Di2 $3.2k
T47 HSCER Ceramic BB $140
Lightbicycle AR465/AR375 (1.2kg) $2.1k
Carbon-Ti Hubs
Continental GP5000 TL Tubeless 25c $180
SEKA Integrated Bar 400x90
SEKA Original Seatpost 0 Offset
170mm Crank
11-30 Cassette

Total Build Cost 8.9k
No time to ride. Clearing off 2 out of my 3 bikes, keeping 1 only.

Full Seka Frame Box still available if u need, pick up from my office

2.3k off Build Price. Take and go.",N,NA,NA,Y,Bedok Reservoir,Bikes_And_Techs,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,374,https://www.carousell.sg/p/seka-exceed-rdc-naked-black-12-speed-di2-shimano-ultegra-8170-carbon-ti-1-2kg-6-9kg-with-box-1239711453/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=W4ckrEq5y0WJ0LuY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1503
466,2 likes,9 images,WOLFPACK Specialized Allez Elite,"1,800",Like new,Meetup,6 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"Bought from Taiwan Specialized YOYO Cycles

Wolfpack colourway

Size 49, Shimano 105, 22speed

All stock condition, no pedals
",N,NA,NA,Y,Serangoon MRT Interchange (NE12/CC13),vileciment,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,158,https://www.carousell.sg/p/wolfpack-specialized-allez-elite-1242315283/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Lw4R2vI-g1EbCfpx&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=430
467,6 likes,7 images,Marin Fairfax 3 City Bike,900,Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"Marin Fairfax 3 City Bike, used only  twice. In great condition like new as it is kept indoors and was just  purchased end last year only. Have to take care of elderly resulting in no time to cycle. Text only if you are a serious buyer. Price fixed at $900.  

Original Price at $1,100. ",N,NA,NA,Y,SuperBowl Jurong,amigocurls,Joined 6 years ago,Mostly Responsive,Verified,1,0,1,5.0,3,https://www.carousell.sg/p/marin-fairfax-3-city-bike-1241212023/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XFqURe1R8ncLbkNK&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1000
468,11 likes,2 images,VOLCK SAVA MTB Triumph 3.0 Matte Black,800,Well used,Meetup,3 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,NA,N,NA,NA,Y,Caltex,jasonwyc71,Joined 6 years ago,Very Responsive,Verified,1,1,1,5.0,10,https://www.carousell.sg/p/volck-sava-mtb-triumph-3-0-matte-black-1238622988/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=WoT4oq-uoYvK157g&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1877
469,67 likes,4 images,Specialized S work Venge Vias size 52 without wheel,"5,000",Like new,Meetup,1 week ago,Road Bikes,Bumped,Used once or twice. As good as new.,"Fastest Bike in the Pro Peloton
Best looking Venge ViAS on the road
Best components you can buy!!

S-Works Venge Vias (Size 52) No Wheels
Wheels sold off 
Ceramic speed bottom brackets
42mm Zero Rise Aerofly Handbars
Supacaz Bartape
Dura Ace 9070 Di2 Groupset
Specialized Power Saddle

Low baller will be ignore
Not interested in trading",N,NA,NA,Y,SingaporeAdmiralty,sdm.co,Joined 3 years ago,Very Responsive,Verified,1,1,1,4.9,36,https://www.carousell.sg/p/specialized-s-work-venge-vias-size-52-without-wheel-1203017329/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=VioJffVBl_pqBZeY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=467
470,8 likes,2 images,20inch Aleoca kid bicycle,65 75,Like new,Meetup,4 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"Great working condition. 
Quick seat height adjustable 
suitable for 6 to 12 years old.",N,NA,NA,Y,Telok Blangah Hill ParkBlk 88 Telok Blangah Heights,cstio2016,Joined 2 years ago,Very Responsive,Verified,1,1,1,5.0,20,https://www.carousell.sg/p/20inch-aleoca-kid-bicycle-1242784464/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=usBQjKnNoP0k5LsI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=217
471,4 likes,10 images,Giant TCR,850,Lightly used,Mailing · Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","I have 2 bikes $1000 each 
1 red 1 black
Size XS 
Tiagra group set 10 
Aluminium body 
Prices are negotiable 
They are in perfect condition but have outgrown them. Perfect for beginners who are learning road cycling as there are extra brakes attached",Y,Custom courier Free,2 working day(s),Y,Aljunied MRT Station (EW9),soennrkffis,Joined 2 years ago,Very Responsive,Verified,1,0,1,5.0,2,https://www.carousell.sg/p/giant-tcr-1242084645/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=jqqPo8HDEMnyZD8m&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=535
472,12 likes,5 images,Hybrid Bicycle (BT WIN),100,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",This cycle still using. very fast running.infront break something less working. other all ok. PM for more information.,N,NA,NA,Y,Bus Stop @ Aft Fernvale Ln,hasanmahabub,Joined 3 years ago,Very Responsive,Verified,0,1,1,5.0,1,https://www.carousell.sg/p/hybrid-bicycle-bt-win-1238573488/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=WoT4oq-uoYvK157g&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1894
473,18 likes,1 image,Cipollini RB1K Carbon OEM 🚲,"1,800",Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Cipollini RB1K OEM Bike
-T1100 Full Carbon Frame
-Elitewheels 700Cc Carbon Wheels
-Toseek TR5500 Carbon Road Integrated Handle Bar
-Toseek Carbon Seat
-Sensah empire 2*11 Crankset 165, 52-36 Disc, Center Shaft Bb68
-Continental GrandPix GP5000 S TR28c Black
-Minor paint chip off, no time to ride hence selling.
-Used less than 10 times, suitable for 150-163cm
*Come with Cipollini Bottle Cage

Built close to 3k",N,NA,NA,Y,Pioneer MRT Station (EW28),sincerelybuyer,Joined 6 years ago,Very Responsive,Verified,1,0,1,5.0,390,https://www.carousell.sg/p/cipollini-rb1k-carbon-oem-🚲-1240132197/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=B7EI4Swj_Yf930cZ&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1389
474,12 likes,3 images,CSPD XOXO JERSEY (XS),100,Like new,Meetup,3 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,NA,N,NA,NA,Y,River Isles,ballpwq,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,120,https://www.carousell.sg/p/cspd-xoxo-jersey-xs-1238665495/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=CBPrbDlEVepG683U&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1956
475,1 like,1 image,Vittoria corsa black 25mm clincher,125,Brand new,Meetup,Kovan MRT Station (NE13),2 days ago,Posted,Never used. May come with original packaging or tag.,"Brand new 
Cash transaction 
Meet up at kovan mrt or downtown station ",N,NA,NA,Y,Kovan MRT Station (NE13),bicyclemerchantling,Joined 7 years ago,Very Responsive,Verified,1,1,1,4.9,122,https://www.carousell.sg/p/vittoria-corsa-black-25mm-clincher-1243133609/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=0
478,Like,1 image,"Foldable Basket Bicycle     child 24"" 16"" delivery 20"" adult 26"" kid seat baby rack bag food mesh WHATSAPP 89501850",15,Brand new,Mailing,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"   🤙For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg


Self collection /  Delivery +$5
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 

   


Material: Steel Wire
Size: 34 x 20 x 23 cm
Colour: Black
Weight: 1250g
Load: Hold up to 25kg
Applicability: Bicycle mountain bike/folding bike/commuter bike, etc.



You can also visit 
➡️ www.dashlab.sg for purchase or more products. 


You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat



GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,littlekay.sg,Joined 2 years ago,Not Responsive,Verified,1,0,1,5.0,3,https://www.carousell.sg/p/foldable-basket-bicycle-child-24-16-delivery-20-adult-26-kid-seat-baby-rack-bag-food-mesh-whatsapp-89501850-1241956790/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=TIymlxr_zUgvZFmg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=679
479,3 likes,9 images,"Giant FASTROAD SL1/frame:s/28inch,bought new at the shop for 7 days, used once, sold because of too many bicycles, complained by his wife😅","1,111",Brand new,Meetup,3 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"bought new at the shop for 7 days, used once, sold because of too many bicycles, complained by his wife
Collected at:tampines mrt",N,NA,NA,Y,Blk 325 Sembawang,thankdgk,Joined 4 years ago,Very Responsive,Verified,1,1,1,4.9,92,https://www.carousell.sg/p/giant-fastroad-sl1-frame-s-28inch-bought-new-at-the-shop-for-7-days-used-once-sold-because-of-too-many-bicycles-complained-by-his-wife😅-1242950777/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=bzxMEarcJgExmMEC&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=139
480,10 likes,9 images,Tommasini Tecno,0,Lightly used,Meetup,4 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","*Selling on behalf*
Rider is 1.77m but this setup is ok for 1.68~1.8m with a few tweaks.

Custom built with full Campagnolo Centaur groupset.
Size 53
Specs and geometries are in photo but here's a rough one:
Frame: Tommasini Tecno
Groupset: Campagnolo Centaur 2x11
170mm 50-34T 11-29T
Brakeset: Campagnolo Centaur 
Headset: Chris King
Wheelset:  H Plus Son Archetype rims laced to White Industries T11 Hubs
Seatpost: Thompson Elite Straight
Saddle: Berthoud Leather Aspin open black
Stem: Nitto Technomic 60cm
Handlebar: Soma Hwy One 44cm 
Pedals: Simswork by MKS Bubbly 

Have some freebies if price is right so shoot me an offer and let's negotiate.

Viewing and testing available upon availability,PM for more...",N,NA,NA,Y,Woodlands Community Club (CC),alsonhere,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,24,https://www.carousell.sg/p/tommasini-tecno-1242691370/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=264
