,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
392,15 likes,3 images,🆕🔥JAVA VELOCE 3 Disc Brake Road Bike | Decaf 18 Speed Race Aluminium Bicycle,550,Brand new,Meetup,2 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Price Is For 1 Full Bike(FIRM)
Ready Stock & Brand New


☑️Ready Stocks, No Pre-order required. 

☑️Installment Plan Available 

☑️FREE : Full Bike Assembly & Tuning

☑️FREE : 3 Months of Tuning & Adjustment Limited Warranty 

☑️FREE GIFTS : Bottle Cage



📍Size Available : 

- 49cm (170-180cm Rider)





📌 ADD ON (Limited Sets): 
     Package 1 - $25 : 

▪️USB Rechargeable Front Light + Rear Light, ▪️Cable Lock,  ▪️Upgraded Bottle Cage Design  


Package 2 - $48 : 

▪️USB Rechargeable Front Light + Rear Light, ▪️5 Digit Number Lock,  ▪️Upgraded Bottle Cage Design, ▪️Phone Holder



           🤝DEALING OPTIONS🤝

◾Collection  @ 9002 Tampines St 93 / Singapore 528836 (Appointment-Based Only) 🏢

OR 

◾ 🚚Island Wide Bike Delivery🚚 @ Additional $35




Specifications :

Frame: JAVA Aluminium Frame 

Fork : Aluminium Fork

Shifters : DECAF 2 x 9 Speed

Front Derailleur : AFD 300 2 Speed

Rear Derailleur : MicroShift 9 Speed 

Brakes : Decaf Mechanical Disc Brakes 

Crankset: Decaf Crank 50/34T

Cassette: 12-28T Road

Rims : DECA Profile Rims 





☑Follow our Telegram Channel for latest products & upcoming promotions 
t.me/bikecosg

☑Check out our Listings for more Bicycle, Parts & Accessories
",N,NA,NA,Y,9002 tampines St 93 Level 4,bikeco,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,1k,https://www.carousell.sg/p/🆕🔥java-veloce-3-disc-brake-road-bike-decaf-18-speed-race-aluminium-bicycle-1239827325/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=W4ckrEq5y0WJ0LuY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1469
393,26 likes,3 images,Cannondale Quick Cx (size 56),490,Well used,Meetup,4 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Hybrid  w dropbar.
Gravel tyres(sold)
New Maxxis Dolomites
FSA Cranks 50-36
Tiagra shifters & FD
Sora RD

Newly serviced by Rollite.

RFS=changing to smaller size RB.
Slight nego.",N,NA,NA,Y,Blk 330 Woodlands Ave 1,khai_garage_sale,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,14,https://www.carousell.sg/p/cannondale-quick-cx-size-56-1238090858/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=abGZHdoP3ZocCohv&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2043
394,3 likes,4 images,Definitive ISP “The One” full carbon Road Frameset 49cm,"1,600",Brand new,Meetup,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Was $4800 now:$1600
From France.

Full Carbon Road Frameset with Integrated Seatpost
Size: 700c

Monocoque Carbon UD
With
Vibration Stays Absorb technology
lateral Inflexibility System
Direct Cable Integrator

Fork: Carbon Tapered Steerer
seatpost: Profiled Integrated
FD: Brazed on
Bottom Bracket: BSC 68mm
Size:49cm
Eff. top tube: 509mm
Seat tube: 460mm
Seat tube plus integrated Seatpost 600mm

*item exclude installation
⚠️ only one set.  Payment via cash or PayNow only.

",N,NA,NA,Y,Blk 53 Paya Ubi Industrial Park#03-08,soonwatt,Joined 7 years ago,Very Responsive,Verified,1,1,1,4.8,36,https://www.carousell.sg/p/definitive-isp-“the-one”-full-carbon-road-frameset-49cm-1242239906/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=VioJffVBl_pqBZeY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=463
395,10 likes,4 images,Liv Langma Advance 3 (XXS),"1,200",Lightly used,Meetup,5 days ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","Low mileage . Just upgrade to TT bike so got to let go this road bike .the frame look new & no scratch . Cassette & chain just change a few months ago look very new. 

A carbon frame race bike with mid-range components and rim brake

Specification: 
Weight8.3 kg  
SuspensionRigid
FrameCarbon
ForkCarbon
Wheels700c Aluminum
Drivetrain2 × 10
GroupsetTiagra
BrakesRim
",N,NA,NA,Y,Punggol 21 Community Club,jotay1405,Joined 11 months ago,Very Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/liv-langma-advance-3-xxs-1240952975/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=271
396,11 likes,1 image,Triban Rc100 Road Bike,250,Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Size M

Pre loved road bike
Rides smoothly
Pm for more photos

This is not Merida, trek, polygon, cannodale, specialised, fixie, giant",N,NA,NA,Y,Blk 188 Boon Lay Drive,datslife,Joined 6 years ago,Very Responsive,Verified,1,0,1,4.9,41,https://www.carousell.sg/p/triban-rc100-road-bike-1240933922/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=4OrARvwEYBu13cPH&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1082
397,5 likes,2 images,"Liv Avail Advanced SL Roadbike - Giant, XS size","2,799",Lightly used,Meetup,6 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","- Full Carbon & Super Light (SLR) build
- Di-2 Ultegra
- Fully upgraded components
- Newly changed GP5000 tyres
- XS size
- What you see is what you get. No dekitting
- I am  1.6m can ride no problem",N,NA,NA,Y,Woodland St 82,retiredgamer,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,699,https://www.carousell.sg/p/liv-avail-advanced-sl-roadbike-giant-xs-size-1242312725/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Lw4R2vI-g1EbCfpx&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=431
398,2 likes,9 images,Pardus Spark w/ Shimano 105 Mechanical Groupset and Hyper 50mm Carbon Wheelset,"3,200",Like new,Meetup,6 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"Size XS suitable for ladies 160-168cm
Full bike weights 8.5kg including pedals
Full 105 groupset
50/34T crankset
11/28 cassette
Comes with Hyper 50mm Carbon wheels and GP5000 TL tubeless 32c tyres",N,NA,NA,Y,Park Shore,ridemax,Joined 6 years ago,Very Responsive,Verified,1,1,1,5.0,310,https://www.carousell.sg/p/pardus-spark-w-shimano-105-mechanical-groupset-and-hyper-50mm-carbon-wheelset-1242471262/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=i1eymQnXgC4TK2M9&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=352
399,3 likes,6 images,Kids Bicycle children bike outdoor sports captain america spiderman design,98,Brand new,Meetup,4 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"✨Brand new in stock, price including free installation, promotion price, limited stocks.

↘️12 inch $98
↘️14 inch $128
↘️16 inch $138
↘️18 inch $148

🚛 delivery add $10 islandwide fix price 1-3 days upon payment.",N,NA,NA,Y,Golden Wall Factory,paws_n_love,Joined 8 years ago,Very Responsive,Verified,1,1,1,4.9,226,https://www.carousell.sg/p/kids-bicycle-children-bike-outdoor-sports-captain-america-spiderman-design-1242703713/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=261
400,92 likes,8 images,Pinarello Gan S 2019 AUTHENTIC,"2,200",Like new,Meetup,1 week ago,Road Bikes,Bumped,Used once or twice. As good as new.,"FAST DEAL. Wife make noise already. Got too many bikes. This is a spare bike 
Shimano Ultegra R8000
Campagnolo SuperRecord
Just done with full service.
I'm 174
Cruising usually above 30++ km/h.
No cracks or crash. 
100% authentic. Size 52
won't reply to lowballers
Nego upon viewing",N,NA,NA,Y,Yishun,_hulk,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,41,https://www.carousell.sg/p/pinarello-gan-s-2019-authentic-1228981773/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=EnuRfcifqtJMGGwH&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=769
401,6 likes,2 images,Ascent Intrepid 20 inch 451 shimano ultegra r8000 custom build mini velo,"2,298 2,299",Like new,Meetup,1 week ago,Road Bikes,Bumped,Used once or twice. As good as new.,"1) ultegra RD SS r8000
2) ultegra crank arm r8000
3) stone 52T oval chainring 
4) ultegra drop bar shifter r8000
5) iiipro brake set
6) aeronova 3T drop bar
7) toopeek stem
8) enve seatpost
9) selle royal saddle
10) carbon 451 wheelset lace with fastace dh825 
11) Promend r87c-ti
12) 11-28T ultegra cassette r8000
13) tripeak ceramic BB
14) KMC DLC 11speed",N,NA,NA,Y,Rivervale Drive,icedbear,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,83,https://www.carousell.sg/p/ascent-intrepid-20-inch-451-shimano-ultegra-r8000-custom-build-mini-velo-1231224952/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=VioJffVBl_pqBZeY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=447
402,17 likes,1 image,Hybrid bicycle,135,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Riverside 100.
Frame - S
Gears - 1 x 6 (Working condition)
Brakes - Clipper (working condition)
Tyres - 700c (good condition)
Note: No delivery arrangement.",N,NA,NA,Y,Queenstown MRT Station (EW19),Kalaw1954,Joined 5 years ago,Very Responsive,Verified,1,0,1,4.6,10,https://www.carousell.sg/p/hybrid-bicycle-1239208758/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=I6sbBBsu5PCgBN1j&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1666
403,Like,3 images,Boom Cycling Cycling Jersey S size,50,Well used,Meetup,3 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,NA,N,NA,NA,Y,Clementi MRT Station (EW23),shopeholic,Joined 9 years ago,Very Responsive,Verified,1,0,1,5.0,6,https://www.carousell.sg/p/boom-cycling-cycling-jersey-s-size-1238683051/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=CBPrbDlEVepG683U&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1914
404,4 likes,3 images,GIANT BRAND MADE IN TAIWAN🇹🇼,230,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",likely used so sell off but rear rack not included .,N,NA,NA,Y,BLK 250 Chou Chu Kang Avenue 2,tanbtb40,Joined 7 years ago,Mostly Responsive,Verified,1,1,1,4.0,8,https://www.carousell.sg/p/giant-brand-made-in-taiwan🇹🇼-1239568689/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=1fTf2bDJgvaqPuzY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1541
405,4 likes,4 images,De Rosa vintage steel road bike,"1,850",Well used,Meetup,2 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Full shimano 600 groupset 7 speed

Size:54

Effective top tube length:54cm",N,NA,NA,Y,Bus Stop 58129 (Blk 508 CP)Blk 508 MSCP (No. SWSB29)See 1+ locations,xiuting88,Joined 3 years ago,Very Responsive,Verified,1,0,1,4.8,33,https://www.carousell.sg/p/de-rosa-vintage-steel-road-bike-1243120845/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=13
406,3 likes,2 images,Felt F6,"1,200",Lightly used,Meetup,3 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Felt F6 
Carbon Wheels w GP5000 25c tyres 
SRAM Apex 10 speed 
Shimano Clipless Pedal 
Magene Bike Comp Mount 

Bike is well used, working fine 

No lights 

Self collect at my place, seng Kang ",N,NA,NA,Y,Rivervale Plaza Carpark,carosellerseller29,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,190,https://www.carousell.sg/p/felt-f6-1243028278/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=74
407,46 likes,10 images,Birdy Reach GT Mini Velo Hubsmith 451 wheels TRP brakes SRAM X5 gear set,"1,900",Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Cycles great - just tuned 
Color+ suspension 
Hubsmith wheelset 
Trp brakes
Ridea ceramic bb
Bolany crankset 
Litepro 58t chainring

Have a few more birdy bikes for sale 

Check out ‘CHEAPEST Birdy GT Aquamarine foldable bike bicycle’, available at S$2,400 on #Carousell ",N,NA,NA,Y,Luxus Hills Park,homemove,Joined 9 years ago,Very Responsive,Verified,1,1,1,4.9,54,https://www.carousell.sg/p/birdy-reach-gt-mini-velo-hubsmith-451-wheels-trp-brakes-sram-x5-gear-set-1239816943/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=W4ckrEq5y0WJ0LuY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1472
408,2 likes,2 images,2 bicycle,650,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","650 for 2 bike
350 for 1 bike
both need to put air in the tire due to long time never been used",N,NA,NA,Y,Toa Payoh310080,LimeMile34,Joined 3 years ago,NA,Verified,1,0,1,5.0,3,https://www.carousell.sg/p/2-bicycle-1238979550/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=5GKW_1WlFKk-ppz8&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1748
409,1 like,2 images,"Sunny and Neorider bicycles (sunny red and blue, neorider red)",150,Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"sunny red and blue 150$ for each
neorider 170$",N,NA,NA,Y,Blk 33 Marsiling Drive,apurbo_kumar_saha33605,Joined 10 months ago,Mostly Responsive,Verified,1,0,0,5.0,1,https://www.carousell.sg/p/sunny-and-neorider-bicycles-sunny-red-and-blue-neorider-red-1240516017/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=dn6VRbs_hNswnaQ8&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1237
410,9 likes,9 images,Stelbel Ti9 Titanium Road Bike,"16,000",Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"One of the renowned titanium bike manufacturers from Italy Stelbel. Fully kitted out with campagnolo groupset and wr components. Last but not least Lightweight Wheelset. 

Bike was kept in storage but very well maintained. Paint is protected with ceramic coating. 

excellent condition. view to believe.",N,NA,NA,Y,Rs Cycle,500rscycles,Joined 2 years ago,Mostly Responsive,Verified,1,1,1,NA,NA,https://www.carousell.sg/p/stelbel-ti9-titanium-road-bike-1242276585/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=VioJffVBl_pqBZeY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=448
411,82 likes,6 images,CERVELO P2 Tri bike Size 51,"1,300",Well used,Meetup,2 months ago,Road Bikes,Posted,Has minor flaws or defects.,"Cervelo P2 Triathlon with carbon handlebar, size 52, full carbon frame with full Ultegra groupset, Dura ace crankset (upgraded), weight: 8kg+
SIZE 51
Mavic Alloy 50mm Rims",N,NA,NA,Y,Hougang MRT Station (NE14),kd69,Joined 9 years ago,Mostly Responsive,Verified,1,1,1,5.0,59,https://www.carousell.sg/p/cervelo-p2-tri-bike-size-51-1230830001/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=jqqPo8HDEMnyZD8m&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=516
412,30 likes,9 images,Polygon Helios F1 Flat Bar Road Bike (Serviced and tuned),270,Well used,Meetup,1 week ago,Road Bikes,Posted,Has minor flaws or defects.,"Selling a moderately used Polygon Helios F1 Road Bike.

Recently did full servicing + tuning (package worth $129)  and have only ridden it a few times since.

-48cm frame size (i'm around 168cm, and it's pretty comfortable)
-Shimano Claris 3x8 speed shifters
-Shimano Claris F/R derailleur

-Bottle holder and pump holder included.
-Have not used the wired Cateye velo for a while and it's out of battery, so unsure if it's working. It's yours if you want it.
-Rear seat bag is well-used and has loose strings, but can be included as well if you want.",N,NA,NA,Y,Sengkang West WayJalan Kayu / Fernvale Glades,frankenfrankie,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,28,https://www.carousell.sg/p/polygon-helios-f1-flat-bar-road-bike-serviced-and-tuned-1242085614/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=jqqPo8HDEMnyZD8m&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=532
413,30 likes,4 images,Voyager 66 Cycle,300,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","A friend of mine gave it to me but I never use it. Hence, selling",N,NA,NA,Y,Novena MRT Station (NS20),borira_sg,Joined 6 years ago,Not Responsive,Verified,1,0,1,5.0,50,https://www.carousell.sg/p/voyager-66-cycle-1239214268/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=I6sbBBsu5PCgBN1j&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1662
414,Like,1 image,"SG Bicycle Metal Rack Base Plate Fixie Bicycle 16   child front mesh 29 kid 27.5 "" food delivery rack baby thermal children lady bag WHATSAPP 89501850",25,Brand new,Mailing,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"🤙For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg


Self collection /  Delivery +$5
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 



Brand new metal rack 

Good for food delivery bags


You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat



GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,littlekay.sg,Joined 2 years ago,Not Responsive,Verified,1,0,1,5.0,3,https://www.carousell.sg/p/sg-bicycle-metal-rack-base-plate-fixie-bicycle-16-child-front-mesh-29-kid-27-5-food-delivery-rack-baby-thermal-children-lady-bag-whatsapp-89501850-1241957110/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Ve_FZZb3bZqo2iFr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=653
