,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
471,1 like,2 images,Merida crossway 20,395,Well used,Meetup,4 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Suntour NEX HLO coil 63 STR
Shimano front 3
Shimano rear 8 Speed
Hydraulic Disc Brake
POWER DS 100  hydraulic disc
MERIDA wire
upgraded kickstand
bicycle rack + $20
rear tire need change
accessories not included
frame size: M
can nego

more info
",N,NA,NA,Y,Kaki Bukit MRT Station (DT28),halfwaytolalaland,Joined 4 years ago,Mostly Responsive,Verified,1,0,1,4.8,61,https://www.carousell.sg/p/merida-crossway-20-1242896631/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=usBQjKnNoP0k5LsI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=173
472,9 likes,9 images,Benshi fat bike.,200,Like new,Meetup,3 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"I have been dying to have this fat bike. But when i got it. I had no time to play with it. Played with it once to check after i assemble it. After that no time to take it for a ride. Letting go as i needed space in my house. 

Additional accessories included: 
- Torch light for when riding at night.
- Tools pouch for small tools. 
- Some tools included.
- Seat cushion for more comfortable ride.
- Back seat for passenger or delivery bag.
- Heavy duty red paddle.  
- Flexible wire chain and lock. ",N,NA,NA,Y,Blk 447 Bukit Panjang Ring Road,laviosta,Joined 7 years ago,Very Responsive,Verified,1,0,1,5.0,7,https://www.carousell.sg/p/benshi-fat-bike-1242960764/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=bzxMEarcJgExmMEC&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=126
473,3 likes,10 images,"Giant TCR advanced pro 1 - just serviced, good as new","3,099",Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"Giant TCR advanced pro 1
Mainly stock with SLR1 carbon wheel set 
Size S - I’m 172 cm. 
Just did a complete servicing, bike taken apart and cleaned. See receipt. 
Brand new KMC chain
Brand new handlebar tape 
Rear wheel has inner tube, front wheel still tubeless. Will pass you the tubeless valve stem.

It’s a great bike and extremely underused with low mileage. I’m the only owner of the bike, got it brand new. No time to cycle, no space to keep the bike since a new kid came. Essentially as good as new with this complete overhaul of the bike. Minor cosmetic dings from usual use. 

Feel free to PM for more pics and details. Take over the bike and have a blast!",N,NA,NA,Y,Carabelle @ West Coast,amosths,Joined 10 years ago,Very Responsive,Verified,1,1,1,5.0,29,https://www.carousell.sg/p/giant-tcr-advanced-pro-1-just-serviced-good-as-new-1242062625/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=jqqPo8HDEMnyZD8m&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=552
474,1 like,4 images,VITTI CYCLING MENS PRO PERFORMANCE BIBS,168 188,Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",,N,NA,NA,Y,Orchard Road,tytan7,Joined 7 years ago,Very Responsive,Verified,1,0,1,5.0,7,https://www.carousell.sg/p/vitti-cycling-mens-pro-performance-bibs-1240422332/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=e8UBo6k3iv7O7SH-&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1308
475,15 likes,7 images,Scott Speedster Contessa xxs Tiagra 10 speed,470,Well used,Meetup,1 week ago,Road Bikes,Posted,Has minor flaws or defects.,"Well used aluminum bike in a colour similar to Bianchi Celeste. 

Good entry bike that is suitable for both indoor and outdoor rides. Wiped down after every ride. 

Suitable for riders below 168cm. Can throw in a 11cm stem for fitting purposes.

Fast deal at $450.

Tiagra Groupset (new model) with Tektro rim brakes, which are easier to maintain compared to disc brakes. 

Brand new BTwin flat pedals. 10-32 cassette. 165mm crank length.  Other measurements are on the last image

Will throw in an additional cushy saddle.",N,NA,NA,Y,Damai LRT Station (PE7)Waterway Point,soulocean,Joined 9 years ago,Very Responsive,Verified,1,1,1,4.9,70,https://www.carousell.sg/p/scott-speedster-contessa-xxs-tiagra-10-speed-1242212442/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=VioJffVBl_pqBZeY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=481
476,8 likes,2 images,Argon 18 nitrogen pro di2 frameset,900,Heavily used,Meetup,2 weeks ago,Road Bikes,Posted,Has obvious signs of use or defects.,"Flaws: Theres a huge paint chip on the frame thus selling cheap. 
I can repair it by myself with carbon fiber but not repaint. (Im no artist) although buyer must confirm purchase before i do the repair.

Size L 175-185cm
Bb86 sram 24mm spindle 
Very fast and responsive aero bike. 
Full carbon + integrated cockpit 
TRP aero brakes included
No wheels. Just frameset.",N,NA,NA,Y,Tampines East MRT Station (DT33)Bus Stop 76039 (Tampines East Stn Exit C),TARMAC,Joined 4 years ago,Very Responsive,Verified,1,1,1,4.9,59,https://www.carousell.sg/p/argon-18-nitrogen-pro-di2-frameset-1240531600/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gOmDMKud1kd6YnVe&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1228
477,1 like,3 images,Fizik Tempo cycling shoes size 45.5 EU ,131,Like new,Mailing · Meetup,2 weeks ago,Road Bikes,Bumped,Used once or twice. As good as new.,size 45.5 EU ,Y,Same day delivery Free,Within 1 working day,Y,Upper Thomson MRT Station (TE8)Paya Lebar MRT Interchange (EW8/CC9),ivyblue0115,Joined 4 years ago,Very Responsive,Verified,1,0,1,4.6,7,https://www.carousell.sg/p/fizik-tempo-cycling-shoes-size-45-5-eu-1217745375/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=dazR8Hu6VIQbhePp&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1166
478,40 likes,1 image,Btwin Riverside 500 Hybrid bike M,190,Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Good condition bike
Frame size M
Speed 9 
Wheel size 700CC",N,NA,NA,Y,Woodlands South MRT Station (TE3 ),Lovesingapore10,Joined 9 months ago,Very Responsive,Verified,1,0,1,5.0,11,https://www.carousell.sg/p/btwin-riverside-500-hybrid-bike-m-1240260213/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=B7EI4Swj_Yf930cZ&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1394
479,466 likes,6 images,Road bike hybrid bike mountain bike bicycle giant Merida java sava carbon fiber shimano,400,Brand new,Mailing · Meetup,2 days ago,Road Bikes,Bumped,Never used. May come with original packaging or tag.,"Ready stocks 

Road bike, hybrid bike, mountain bike, foldable bike available 

Brand : java , giant, raleigh, Merida, trinx 
Bicycle range from 399-1800

Ready stocks 
Viewing, test ride, Self collection available 
Free Delivery

Shop name : Gcycle
Contact no : 8875 8715
Address : 80 playfair road, block A, 03-03, 
                  Singapore 367998",Y,Express delivery Free,1 - 2 working days,Y,"Kapo Factory Blk ABlock A, 03-03
Contact no : 8875 8715 (Mark)",gcycle,Joined 5 years ago,Very Responsive,Verified,1,0,1,4.9,65,https://www.carousell.sg/p/road-bike-hybrid-bike-mountain-bike-bicycle-giant-merida-java-sava-carbon-fiber-shimano-1149935173/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=32
480,4 likes,6 images,Decathlon Btwin kids bike 3-5 years,50,Lightly used,Meetup,2 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",3 year reasonably used in good condition . Includes support wheels ,N,NA,NA,Y,Waterplace,karthik26884,Joined 8 years ago,Very Responsive,Verified,1,0,1,4.8,3,https://www.carousell.sg/p/decathlon-btwin-kids-bike-3-5-years-1243097373/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=31
481,3 likes,2 images,Triban Rc 120 (XS),350,Lightly used,Meetup,6 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Selling Triban RC 120 (xs)
Used once a month only. 

Included:
- bag
- bike lock
- water bottle holder 

Collect near Tanah Merah Exit B MRT
Original price is 570",N,NA,NA,Y,Tanah Merah MRT Interchange (EW4),jlr_08,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,49,https://www.carousell.sg/p/triban-rc-120-xs-1242356456/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Lw4R2vI-g1EbCfpx&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=412
482,9 likes,6 images,Giant hybrid bicycle bike,500,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",NA,N,NA,NA,Y,Lake Life,desmond.chua.58,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,16,https://www.carousell.sg/p/giant-hybrid-bicycle-bike-1242032366/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=wrjDhRbQu5l5UafY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=571
483,4 likes,1 image,Trek Domane AL4 size 58cm (Excellent Condition),"1,800",Lightly used,Meetup,4 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Trek Domane AL4
Tiagra group set 
No modifications
Stock Bike

Selling as have new bike
Seldom used as have 3 more bikes

Condition 9/10

Refer to local treknology website 
Normal Price $2600
",N,NA,NA,Y,ESSO Geylang Road,drx74,Joined 7 years ago,Very Responsive,Verified,1,0,1,4.9,329,https://www.carousell.sg/p/trek-domane-al4-size-58cm-excellent-condition-1242858633/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=usBQjKnNoP0k5LsI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=192
484,19 likes,1 image,Pinarello Dogma F frame size 52 OEM frameset ROAD,"1,000",Brand new,Meetup,5 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Preorder,

high quality t1100, made in Taiwan.

all sizes and colours are available,

custom paint jobs can be done too!

Building services can be provided!",N,NA,NA,Y,Paya Lebar MRT Interchange (EW8/CC9),z3r0sumgame,Joined 8 years ago,Very Responsive,Verified,1,0,1,5.0,31,https://www.carousell.sg/p/pinarello-dogma-f-frame-size-52-oem-frameset-road-1242704981/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=258
485,12 likes,9 images,Like New Trek Domane AL 4,"1,800",Like new,Meetup,3 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Bought 12 months ago from Treknology - one 50km cycle and that’s it!!! Stored carefully - as new. Will include new helmet, shoes and trek shirt. 

Saving $600 on the retail from the bike, with $400 worth of kit, so please no low ball offers. 

Size 54 (I’m 175cm and 73kg) 
Clips 
Bontrager Helmet
Shoes are US 9
Shirt is a M/L 
Have a bib too that I can throw in. ",N,NA,NA,Y,Hillcrest Villa Swimming Pool,jazzyjjeff,Joined 2 years ago,Very Responsive,Verified,1,0,1,5.0,2,https://www.carousell.sg/p/like-new-trek-domane-al-4-1239394220/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=ZXPc8PT0ZZNbgzZp&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1603
486,6 likes,2 images,Princeton Carbonworks 6560 Chris King R45D ceramic bearings,"3,800",Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"Bought from OneBikeAsia in 2022. 

Recently serviced at OBA. ",N,NA,NA,Y,Kallang Riverside,bikehaven,Joined 8 years ago,Mostly Responsive,Verified,1,1,1,5.0,43,https://www.carousell.sg/p/princeton-carbonworks-6560-chris-king-r45d-ceramic-bearings-1242186472/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=VioJffVBl_pqBZeY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=492
487,Like,6 images,Fuji SL 6066 - Size S,"1,600",Like new,Meetup,2 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Authentic Fuji Road Bike 
SL 6066 AL (Frame) - super light 
Ultegra Groupset 
Oval - Crank 
Oval - Seat Post 
DT Swiss Rims 
Carbon Fork 

Slightly negotiable, please don't lowball",N,NA,NA,Y,Choa Chu Kang680205,farysaamal,Joined 3 years ago,Mostly Responsive,Verified,1,0,1,5.0,6,https://www.carousell.sg/p/fuji-sl-6066-size-s-1240315835/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=B7EI4Swj_Yf930cZ&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1353
488,26 likes,4 images,Btwin elops 120 High frame city hybrid bike 28inch,185,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Good condition bike
6 speed gear bike
28inch wheel size ",N,NA,NA,Y,Woodlands South MRT Station (TE3 ),Lovesingapore10,Joined 9 months ago,Very Responsive,Verified,1,0,1,5.0,11,https://www.carousell.sg/p/btwin-elops-120-high-frame-city-hybrid-bike-28inch-1241220519/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XFqURe1R8ncLbkNK&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=995
489,24 likes,10 images,BMC GRAN FONDO GD-01 CARBON DI2 FULL BIKE 48CM,"1,388",Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"Lighty Use 

1st Owner 

Come with Owner Manual included 

2014 to 2015 model 

Internal battery model 

As u can see from the photo the component are basically like new caused seldom rode this bike got too many bikes around so this was a spare bike 

No Crash or anything all shifter n brake are like new lol

BMC Carbon Fiber 
Gran Fondo GF-01 

Size 48cm 

Stem : Easton 120mm
Easton EA70 Road Handlebar 44cn

Saddle : ISM PN1.1 40 

Brake Caliper : Shimano Ultegra BR8000  

STI Shifter : Shimano Ultegra DI2 11 Speed ( ST8050 )

Rear Derailleur: Shimano Ultegra Di2 11 Speed  ( FD 6870 )

Front Derailleur: Shimano Ultegra Di2 11 Speed  ( RD 6870 )

Wheel Set : Easton R4 
Tyre : Continetal GP

Crank Set : Shimano Ultegra 8000 50-34t ,172.5mm

Chain : Shimano Ultegra 11 Speed
 
Cassettes: Shimano Ultegra 11 Speed 11 -25t

Brake Caliper Set ( BR 8000 )

💢Please take note top tube I have pasted a badge on it it already permanent. 💢

💥Bar Tape need to replace only but I will give a new set of bar tape to the new owner if the new owner is polite and not Lowballer price can be negotiable but as lomg is not overly ridiculous offer .💥

No Di2 Charger u have to buy your own charger set anywhere online ot local bike shop also can get it 

💥Price negotiable ( But pls be reasonable)
But No Lowballer pls 
So we don't waste each other time 💥

💥Currently bike have been left at kaki bukit bike shop so can arrange viewing💥",N,NA,NA,Y,"Blk 710, Bedok Reservoir Rd",biking521,Joined 7 years ago,Very Responsive,Verified,1,0,1,5.0,195,https://www.carousell.sg/p/bmc-gran-fondo-gd-01-carbon-di2-full-bike-48cm-1241246599/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XFqURe1R8ncLbkNK&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=981
490,1 like,1 image,"Bicycle long seatpost add to children adult foldable bike mountain   kid 16"" 26"" lady thermal 20"" mesh 29 inch rack 24"" seat children delivery WHATSAPP 89501850",12,Brand new,Mailing,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"🤙For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg


Self collection /  Delivery +$5
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 




You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat



GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,littlekay.sg,Joined 2 years ago,Not Responsive,Verified,1,0,1,5.0,3,https://www.carousell.sg/p/bicycle-long-seatpost-add-to-children-adult-foldable-bike-mountain-kid-16-26-lady-thermal-20-mesh-29-inch-rack-24-seat-children-delivery-whatsapp-89501850-1241956035/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=TIymlxr_zUgvZFmg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=689
