,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
440,3 likes,3 images,Cervelo S5 rim brake. 58cm,"4,000",Well used,Meetup,1 week ago,Road Bikes,Posted,Has minor flaws or defects.,"Comes with handlebar and stem 
Open to nego as well but wont entertain lowballers. 

Size 58cm frame 
44 handlebar
80mm stem",N,NA,NA,Y,Edgedale Plains,rawr.meh.rawr,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,96,https://www.carousell.sg/p/cervelo-s5-rim-brake-58cm-1241502671/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gnaFD4SFE9lc7Zk8&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=889
441,37 likes,7 images,Bianchi Via Nirone 7 - 53cm,800 890,Well used,Meetup,3 months ago,Road Bikes,Posted,Has minor flaws or defects.,"It's been a great bike, but I just upgraded to a larger bike. I'm 180cm, and while this is ok, it's slightly too small for me. The bike has 105 shifters, and the gears are 105 with a Tiagra crank. wheelset is Fulcrum racing sport. The bike has multiple paint chips and signs of aging and thus priced accordingly. But it's a great ride and I have enjoyed it very much. The cleat pedals are included.",N,NA,NA,Y,Stevens MRT Interchange (DT10/TE11),nik7154,Joined 3 years ago,Very Responsive,Verified,1,1,1,5.0,38,https://www.carousell.sg/p/bianchi-via-nirone-7-53cm-1226978478/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fx_S38IAuf3IBO_u&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2293
442,1 like,1 image,"🔥$4🔥Bicycle Seat Cushion Cover Mountain Bike Fixie Road bike foldable  kid baby children lady seat delivery child Put inch bag adult thermal 29 27.5 26"" mesh 16"" rack food 20"" 24"" seat WHATSAPP 89501850",4,Brand new,Mailing,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"🤙For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg


Self collection /  Delivery +$5
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 



Rather than BUY a whole new bicycle seat, why not get our Bicycle Seat Cushion Cover so that your butt doesn't hurt as much after cycling? The padded cushion increases your comfort, and the porous holes on it increase air circulation, making the seat less hot after prolonged sitting.

SPECIFICATIONS

Weight: Approx 140 grams
Material: Silicone Gel
Dimensions: Approx 28.5cm x 19cm (L x B)
Tightening: Pull-to-tighten
Suitability: Seat length Approx 24 to 28.5cm, Seat width Approx 14 to 19cm 

You can also visit 
➡️ ",Y,Standard delivery Free,3 - 4 working days,N,NA,superbikes,Joined 1 year ago,Mostly Responsive,Verified,1,0,1,3.0,1,https://www.carousell.sg/p/🔥-4🔥bicycle-seat-cushion-cover-mountain-bike-fixie-road-bike-foldable-kid-baby-children-lady-seat-delivery-child-put-inch-bag-adult-thermal-29-27-5-26-mesh-16-rack-food-20-24-seat-whatsapp-89501850-1237826986/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Sgu_vJd2todrVDay&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2367
443,1 like,3 images,Steve and Leif Magnetic Bicycle Trainer,80 100,Brand new,Meetup,1 month ago,Road Bikes,Bumped,Never used. May come with original packaging or tag.,"Static bicycle trainer for cycling at home. Never use before, brand new. Bought it a year ago and kept in storage since then.",N,NA,NA,Y,Sheng Siong Supermarket,Tercerlist,Joined 5 years ago,Very Responsive,Verified,1,1,1,5.0,4,https://www.carousell.sg/p/steve-and-leif-magnetic-bicycle-trainer-1226966020/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fx_S38IAuf3IBO_u&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2257
444,1 like,1 image,"FREE DELIVERY 26"" 21 Speed Foldable Folding Bicycle Mountain bike Begasso Black Foldies 29 food delivery 26 thermal baby 20 adult 24 seat rack lady seat child bag WHATSAPP 89501850",249.39,Brand new,Mailing,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!!! 
Self assembly, Toolkit provided

FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg
We accept Caroupay | ShopeePay | Paylah! | Paynow | ShopPay | GooglePay | ApplePay | CreditCard  
✅ For Paylah/Paynow to 8950 1850 (Wen) 






➡️ 21 Speed Shimano Gear
➡️ 26"""" Wheel 
➡️ Can bring to the MRT, Public transport
➡️  Gift 🎁 


 

You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery Free,3 - 4 working days,N,NA,bettercycle,Joined 2 years ago,Not Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/free-delivery-26-21-speed-foldable-folding-bicycle-mountain-bike-begasso-black-foldies-29-food-delivery-26-thermal-baby-20-adult-24-seat-rack-lady-seat-child-bag-whatsapp-89501850-1241460325/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=AyMIJaKyWIhP32LI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=964
445,21 likes,4 images,Java Air F3 Road Bike,800,Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"-22 Speed Shimano 105
-Frame: Java Air Fuoco Carbon Fiber
-Fork: Java Carbon Fork
-Handlebar: Ariete Integrated Handlebar
-Crankset: Decaf 34/50T
-Cassette: 11 speed 11-28T
-Front Derailleur: Shimano 105 R7000
-Rear Derailleur: Shimano 105 R7000
-Shifters: Shimano 105 R7000
-Brakes: Decaf Cable Actuated Semi-Hydraulic Disc Brakes
-Seatpost: Decaf Carbon Fiber
-Saddle: JAVA saddle
-Wheels: Decaf Carbon Fiber
-Tyres: Continental Ultra Sports 700x25

 Size: 172-180cm	 L (52)",N,NA,NA,Y,Teck Ghee Square,gracesan99,Joined 5 years ago,Very Responsive,Verified,1,0,1,5.0,1,https://www.carousell.sg/p/java-air-f3-road-bike-1241713284/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=nPi99vdRxeERSzBD&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=789
446,15 likes,2 images,"Giant TCR Advance 1, XL (58cm)","2,200",Well used,Meetup,2 months ago,Road Bikes,Posted,Has minor flaws or defects.,"Selling my Giant TCR Advance 1, bought from Tay Junction on 2021, wheelset 50mm profile included, cleat pedal will include oso (Ultegra). Full specs can see below link. 

",N,NA,NA,Y,Blk 135 Simei St 1,raymond1422,Joined 8 years ago,Very Responsive,Verified,1,0,1,5.0,94,https://www.carousell.sg/p/giant-tcr-advance-1-xl-58cm-1230721923/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=nPi99vdRxeERSzBD&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=829
447,9 likes,6 images,"Specialized Tricross bicycle / road bike / road bicycle / gravel bicycle / gravel bike / 28"" bicycle / 28"" bike / Shimano bicycle / Shimano bike / trekking bicycle /  bike / bicycle",520,Lightly used,Meetup,3 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Like specialized Allez
Gravel road bike

28"" wheel size
3x9 speeds Shimano gear group
Carbon fork

Shimano tiagra shifter and brake
Shimano tiagra front d
Shimano Deore LX rear d

XXL size 

Panracer 700c tyre
Vero FSA crankset

New front d, new chain

Fully serviced, all gears can be engaged 

Quick release front and rear wheel


Delivery can be arranged",N,NA,NA,Y,"Towner RoadCentralised location
2 mins walk from bus stop
3 mins walk from MRT Station
Open space carpark available
8 mins cycling journey to and from kallang RIVERSIDE Park (PCN) ",owncuev,Joined 3 years ago,Very Responsive,Verified,1,0,1,4.9,255,https://www.carousell.sg/p/specialized-tricross-bicycle-road-bike-road-bicycle-gravel-bicycle-gravel-bike-28-bicycle-28-bike-shimano-bicycle-shimano-bike-trekking-bicycle-bike-bicycle-1243089867/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=IQJwSUdwRylP7XHi&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=77
448,16 likes,5 images,Trinx free 2.0 size L,220,Like new,Meetup,1 month ago,Road Bikes,Bumped,Used once or twice. As good as new.,Very good condison like new urgent sell come and test ride ,N,NA,NA,Y,Tai Seng MRT Station (CC11)Marine Parade Rd N Siglap Rd,khanmohamm50731,Joined 2 months ago,Very Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/trinx-free-2-0-size-l-1234352647/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=IhdctWnk9gol0BTL&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2592
449,2 likes,8 images,Bicycle,120,Well used,Meetup,4 days ago,Road Bikes,Posted,Has minor flaws or defects.,灰色的全铝车架美国车80，黑色的迪卡侬碳钢车架九成新120,N,NA,NA,Y,NYP Blk B SBM,yuhaitao0977630,Joined 1 week ago,NA,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/bicycle-1242907052/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=W1KEtKBmBwU-nFz6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=201
450,16 likes,8 images,(URGENT!!)Wtt/Wts Lampo s3 Road bike,500,Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","wtt for Constantine fixie or other fixies or same price road bike. I don't mind downgrading.But must top. No Cranston,brandless or other weird type of fixies. no lowball. Can nego
fixies I'm looking for:
Tsunami,Unknown,Constantine or any other same price range fixies
road bikes in looking for:sava,giant,polygon strattos s4,java fuoco,java Granata,Merida java siluro 3 and others",N,NA,NA,Y,Bukit Gombak MRT Station (NS3),tambiike,Joined 1 month ago,Very Responsive,Verified,1,1,1,4.8,5,https://www.carousell.sg/p/urgent-wtt-wts-lampo-s3-road-bike-1240586600/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=h3n5s3b1Hbj9TsLT&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1236
451,11 likes,6 images,Triban RC520,950,Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Excellent condition. Lightly used but still regularly clean and service. Full service done on February at decathlon.  Stock parts by Decathlon. 
Size M (1.65m-1.74m)

",N,NA,NA,Y,BLK 808AChai Chee Road.,imran.noor,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,13,https://www.carousell.sg/p/triban-rc520-1240924653/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UcoIuPawh8rGd7Wa&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1114
452,Like,1 image,"🔥$1🔥Reflectors bicycle Foldable bike mountain bike road bike children seat "" child kid baby 16 29 27.5 26 rack adult inch front 24 lady bag mesh thermal 20 food delivery seat WHATSAPP 89501850",1,Brand new,Mailing,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"🤙For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg


Self collection /  Delivery +$5
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 


$1 each 

You can also visit 
➡️ ",Y,Standard delivery Free,3 - 4 working days,N,NA,superbikes,Joined 1 year ago,Mostly Responsive,Verified,1,0,1,3.0,1,https://www.carousell.sg/p/🔥-1🔥reflectors-bicycle-foldable-bike-mountain-bike-road-bike-children-seat-child-kid-baby-16-29-27-5-26-rack-adult-inch-front-24-lady-bag-mesh-thermal-20-food-delivery-seat-whatsapp-89501850-1237826858/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Sgu_vJd2todrVDay&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2368
453,21 likes,7 images,Giant TCR SL1 2021 - Size M,"1,500",Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Giant road bike for sale in size M for you to start your cycling journey.
will fix 170-180ish cm boys

Bike in great condition, well taken care of.
Serviced the front&back derailleur back in Feb 2023 for smoother shifting.
with new bar tape!

Groupset
Shimano 105 group set, best bang for buck within this price range and easy to maintain.
2x11 speed

Wheelset & tyres
-Giant PR3, slightly deep wheels
-Conti 5k tyres (25mm) with Vittoria Competition latex inner tubes.

Items that are not included:
- Comp Mount
- Pedal (Will switch to another)
- Stem (Will switch to another)
- Saddle (Will switch to another)
- Sensors (might provide cadence sensor if price is met)

Feel free to PM if interested, best price seen around!

fast deal for 1.4k",N,NA,NA,Y,Blk 150 Yishun Street 11,heretoseen,Joined 3 years ago,Very Responsive,Verified,1,0,1,4.9,17,https://www.carousell.sg/p/giant-tcr-sl1-2021-size-m-1240303322/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=14WNXEPrZ-qxfrbd&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1349
454,3 likes,9 images,BMC SLR THREE 2021 BLACK + GOLD,"4,899",Lightly used,Meetup,3 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","BMC TEAMMACHINE SLR THREE

SIZE 58

Frameset:
Teammachine SLR Carbon with Aerocore Design, ICS Technology, stealth cable routing, Integrated Aerocore Bottle Cages, Stealth Dropout Design, TCC Race compliance level, PF86 bottom bracket
Wheels

Wheels:
Front: 12x100mm thru-axle
Rear: 12x142mm thru-axle

Tires:
Vittoria Rubino, 25mm

Drivetrain:
Shimano Ultegra

Crank:
Shimano Ultegra

Front Derailleur:
Shimano Ultegra

Rear Derailleur:
Shimano Ultegra

Shifters:
Shimano Ultegra, Hydraulic

Brakeset:
Shimano Ultegra

Handlebar:
BMC RAB 02, ergo top shape, compact bend

Saddle:
Fizik Antares R7

Seatpost:
Teammachine Carbon D-Shape Seatpost, 15mm offset",N,NA,NA,Y,ESSO Upper Thomson,mtjw92,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,6,https://www.carousell.sg/p/bmc-slr-three-2021-black-gold-1243054188/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=IQJwSUdwRylP7XHi&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=88
455,6 likes,9 images,Bianchi Specialissima & Bianchi Oltre XR4,"5,500",Brand new,Meetup,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"We have two different Bianchi Frameset available for sale.

The lightweight, comfort and climbing bike the Specialissima. Frame weighing about 750g the Specialissima will help power your way up the climbs with no trouble at all.

On the other hand Oltre XR4 have been Bianchi pride and joy. The bike is designed to perform on the tour. Aerodynamic and stiff bike will provide a responsive ride that will carry your speed with no troubles. But make no mistake with Bianchi vibration canceling system it still provide a certain measure of comfort.

Bianchi Specialissima - $5500
Bianchi Oltre XR4 - $7100

If you need more info just DM me.",N,NA,NA,Y,Rs Cycle,muhamadridwanxx,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,57,https://www.carousell.sg/p/bianchi-specialissima-bianchi-oltre-xr4-1237688598/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=bOktFdb77PbKJlzd&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2299
456,21 likes,5 images,Specialized allez sport Road bike,"1,300",Like new,Meetup,4 days ago,Road Bikes,Bumped,Used once or twice. As good as new.,Just Pay for Cash  paynow  or  Wechat ,N,NA,NA,Y,Sycamore Tree,5hz4g865ps03524,Joined 1 month ago,Very Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/specialized-allez-sport-road-bike-1242655698/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=rImwtcmEbdcsmYDB&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=229
